12:59:11:1679399951+01:00,128722,753
12:59:11:1679399951+01:00,128722,864
12:59:12:1679399952+01:00,128722,864
12:59:12:1679399952+01:00,128722,865
12:59:13:1679399953+01:00,128722,865
12:59:13:1679399953+01:00,128722,866
12:59:14:1679399954+01:00,128722,866
12:59:14:1679399954+01:00,128722,867
12:59:15:1679399955+01:00,128722,867
12:59:15:1679399955+01:00,128722,868
12:59:16:1679399956+01:00,128722,869
12:59:16:1679399956+01:00,128722,994
12:59:17:1679399957+01:00,128722,1179
12:59:17:1679399957+01:00,128722,1363
12:59:18:1679399958+01:00,128722,1548
12:59:18:1679399958+01:00,128722,1733
12:59:19:1679399959+01:00,128722,1916
12:59:19:1679399959+01:00,128722,2098
12:59:20:1679399960+01:00,128722,2279
12:59:20:1679399960+01:00,128722,2460
12:59:21:1679399961+01:00,128722,2644
12:59:21:1679399961+01:00,128722,2829
12:59:22:1679399962+01:00,128722,3013
12:59:22:1679399962+01:00,128722,3195
12:59:23:1679399963+01:00,128722,3378
12:59:23:1679399963+01:00,128722,3562
12:59:24:1679399964+01:00,128722,3744
12:59:24:1679399964+01:00,128722,3927
12:59:25:1679399965+01:00,128722,4111
12:59:25:1679399965+01:00,128722,4295
12:59:26:1679399966+01:00,128722,4479
12:59:26:1679399966+01:00,128722,4663
12:59:27:1679399967+01:00,128722,4846
12:59:27:1679399967+01:00,128722,5029
12:59:28:1679399968+01:00,128722,5212
12:59:28:1679399968+01:00,128722,5395
12:59:29:1679399969+01:00,128722,5580
12:59:29:1679399969+01:00,128722,5765
12:59:30:1679399970+01:00,128722,5947
12:59:30:1679399970+01:00,128722,6129
12:59:31:1679399971+01:00,128722,6314
12:59:31:1679399971+01:00,128722,6498
12:59:32:1679399972+01:00,128722,6684
12:59:32:1679399972+01:00,128722,6871
12:59:33:1679399973+01:00,128722,7058
12:59:33:1679399973+01:00,128722,7244
12:59:34:1679399974+01:00,128722,7428
12:59:34:1679399974+01:00,128722,7612
12:59:35:1679399975+01:00,128722,7796
12:59:35:1679399975+01:00,128722,7984
12:59:36:1679399976+01:00,128722,8170
12:59:36:1679399976+01:00,128722,8355
12:59:37:1679399977+01:00,128722,8541
12:59:37:1679399977+01:00,128722,8726
12:59:38:1679399978+01:00,128722,8910
12:59:38:1679399978+01:00,128722,9093
12:59:39:1679399979+01:00,128722,9275
12:59:39:1679399979+01:00,128722,9457
12:59:40:1679399980+01:00,128722,9640
12:59:40:1679399980+01:00,128722,9742
12:59:41:1679399981+01:00,128722,9845
12:59:41:1679399981+01:00,128722,9949
12:59:42:1679399982+01:00,128722,10066
12:59:43:1679399983+01:00,128722,10229
12:59:43:1679399983+01:00,128722,10414
12:59:44:1679399984+01:00,128722,10598
12:59:44:1679399984+01:00,128722,10782
12:59:45:1679399985+01:00,128722,10968
12:59:45:1679399985+01:00,128722,11153
12:59:46:1679399986+01:00,128722,11338
12:59:46:1679399986+01:00,128722,11524
12:59:47:1679399987+01:00,128722,11709
12:59:47:1679399987+01:00,128722,11893
12:59:48:1679399988+01:00,128722,12077
12:59:48:1679399988+01:00,128722,12260
12:59:49:1679399989+01:00,128722,12446
12:59:49:1679399989+01:00,128722,12632
12:59:50:1679399990+01:00,128722,12817
12:59:50:1679399990+01:00,128722,13000
12:59:51:1679399991+01:00,128722,13185
12:59:51:1679399991+01:00,128722,13370
12:59:52:1679399992+01:00,128722,13556
12:59:52:1679399992+01:00,128722,13744
12:59:53:1679399993+01:00,128722,13932
12:59:53:1679399993+01:00,128722,14119
12:59:54:1679399994+01:00,128722,14305
12:59:54:1679399994+01:00,128722,14488
12:59:55:1679399995+01:00,128722,14674
12:59:55:1679399995+01:00,128722,14862
12:59:56:1679399996+01:00,128722,15049
12:59:56:1679399996+01:00,128722,15237
12:59:57:1679399997+01:00,128722,15424
12:59:57:1679399997+01:00,128722,15609
12:59:58:1679399998+01:00,128722,15796
12:59:58:1679399998+01:00,128722,15980
12:59:59:1679399999+01:00,128722,16163
12:59:59:1679399999+01:00,128722,16346
13:00:00:1679400000+01:00,128722,16531
13:00:00:1679400000+01:00,128722,16717
13:00:01:1679400001+01:00,128722,16903
13:00:01:1679400001+01:00,128722,17087
13:00:02:1679400002+01:00,128722,17271
13:00:02:1679400002+01:00,128722,17456
13:00:03:1679400003+01:00,128722,17641
13:00:03:1679400003+01:00,128722,17825
13:00:04:1679400004+01:00,128722,18010
13:00:04:1679400004+01:00,128722,18195
