04:24:22:1679455462+01:00,128722,699
04:24:23:1679455463+01:00,128722,1029
04:24:23:1679455463+01:00,128722,1402
04:24:24:1679455464+01:00,128722,1949
04:24:24:1679455464+01:00,128722,2247
04:24:25:1679455465+01:00,128722,2570
04:24:25:1679455465+01:00,128722,2905
04:24:26:1679455466+01:00,128722,3254
04:24:26:1679455466+01:00,128722,3900
04:24:27:1679455467+01:00,128722,3971
04:24:27:1679455467+01:00,128722,3989
04:24:28:1679455468+01:00,128722,3989
04:24:28:1679455468+01:00,128722,4906
04:24:29:1679455469+01:00,128722,4907
04:24:29:1679455469+01:00,128722,4909
04:24:30:1679455470+01:00,128722,5818
04:24:30:1679455470+01:00,128722,5822
04:24:31:1679455471+01:00,128722,5827
04:24:31:1679455471+01:00,128722,6733
04:24:32:1679455472+01:00,128722,6734
04:24:32:1679455472+01:00,128722,7299
04:24:33:1679455473+01:00,128722,7637
04:24:33:1679455473+01:00,128722,7638
04:24:34:1679455474+01:00,128722,8544
04:24:34:1679455474+01:00,128722,8545
04:24:35:1679455475+01:00,128722,8546
04:24:35:1679455475+01:00,128722,9454
04:24:36:1679455476+01:00,128722,9455
04:24:36:1679455476+01:00,128722,9456
04:24:37:1679455477+01:00,128722,10365
04:24:37:1679455477+01:00,128722,10365
04:24:38:1679455478+01:00,128722,11001
04:24:38:1679455478+01:00,128722,11271
04:24:39:1679455479+01:00,128722,11273
04:24:39:1679455479+01:00,128722,12178
04:24:40:1679455480+01:00,128722,12179
04:24:40:1679455480+01:00,128722,12180
04:24:41:1679455481+01:00,128722,13086
04:24:41:1679455481+01:00,128722,13088
04:24:42:1679455482+01:00,128722,13088
04:24:42:1679455482+01:00,128722,14003
04:24:43:1679455483+01:00,128722,14004
04:24:43:1679455483+01:00,128722,14519
04:24:44:1679455484+01:00,128722,14935
04:24:44:1679455484+01:00,128722,14936
04:24:45:1679455485+01:00,128722,15844
04:24:45:1679455485+01:00,128722,15846
04:24:46:1679455486+01:00,128722,15847
04:24:47:1679455487+01:00,128722,16755
04:24:47:1679455487+01:00,128722,16756
04:24:48:1679455488+01:00,128722,16758
04:24:48:1679455488+01:00,128722,17665
04:24:49:1679455489+01:00,128722,17666
04:24:49:1679455489+01:00,128722,18322
