13:46:49:1679402809+01:00,128722,761
13:46:49:1679402809+01:00,128722,872
13:46:50:1679402810+01:00,128722,872
13:46:50:1679402810+01:00,128722,873
13:46:51:1679402811+01:00,128722,874
13:46:51:1679402811+01:00,128722,875
13:46:52:1679402812+01:00,128722,875
13:46:52:1679402812+01:00,128722,876
13:46:53:1679402813+01:00,128722,877
13:46:53:1679402813+01:00,128722,878
13:46:54:1679402814+01:00,128722,878
13:46:54:1679402814+01:00,128722,895
13:46:55:1679402815+01:00,128722,924
13:46:55:1679402815+01:00,128722,951
13:46:56:1679402816+01:00,128722,980
13:46:56:1679402816+01:00,128722,1008
13:46:57:1679402817+01:00,128722,1037
13:46:57:1679402817+01:00,128722,1065
13:46:58:1679402818+01:00,128722,1093
13:46:58:1679402818+01:00,128722,1121
13:46:59:1679402819+01:00,128722,1149
13:46:59:1679402819+01:00,128722,1178
13:47:00:1679402820+01:00,128722,1206
13:47:00:1679402820+01:00,128722,1234
13:47:01:1679402821+01:00,128722,1263
13:47:01:1679402821+01:00,128722,1291
13:47:02:1679402822+01:00,128722,1319
13:47:02:1679402822+01:00,128722,1347
13:47:03:1679402823+01:00,128722,1376
13:47:03:1679402823+01:00,128722,1403
13:47:04:1679402824+01:00,128722,1432
13:47:04:1679402824+01:00,128722,1459
13:47:05:1679402825+01:00,128722,1488
13:47:05:1679402825+01:00,128722,1517
13:47:06:1679402826+01:00,128722,1546
13:47:06:1679402826+01:00,128722,1574
13:47:07:1679402827+01:00,128722,1602
13:47:07:1679402827+01:00,128722,1630
13:47:08:1679402828+01:00,128722,1659
13:47:08:1679402828+01:00,128722,1687
13:47:09:1679402829+01:00,128722,1715
13:47:10:1679402830+01:00,128722,1743
13:47:10:1679402830+01:00,128722,1772
13:47:11:1679402831+01:00,128722,1802
13:47:11:1679402831+01:00,128722,1832
13:47:12:1679402832+01:00,128722,1862
13:47:12:1679402832+01:00,128722,1892
13:47:13:1679402833+01:00,128722,1922
13:47:13:1679402833+01:00,128722,1952
13:47:14:1679402834+01:00,128722,1982
13:47:14:1679402834+01:00,128722,2012
13:47:15:1679402835+01:00,128722,2042
13:47:15:1679402835+01:00,128722,2072
13:47:16:1679402836+01:00,128722,2101
13:47:16:1679402836+01:00,128722,2130
13:47:17:1679402837+01:00,128722,2159
13:47:17:1679402837+01:00,128722,2188
13:47:18:1679402838+01:00,128722,2217
13:47:18:1679402838+01:00,128722,2246
13:47:19:1679402839+01:00,128722,2275
13:47:19:1679402839+01:00,128722,2304
13:47:20:1679402840+01:00,128722,2333
13:47:20:1679402840+01:00,128722,2362
13:47:21:1679402841+01:00,128722,2390
13:47:21:1679402841+01:00,128722,2419
13:47:22:1679402842+01:00,128722,2448
13:47:22:1679402842+01:00,128722,2476
13:47:23:1679402843+01:00,128722,2505
13:47:23:1679402843+01:00,128722,2534
13:47:24:1679402844+01:00,128722,2563
13:47:24:1679402844+01:00,128722,2592
13:47:25:1679402845+01:00,128722,2621
13:47:25:1679402845+01:00,128722,2650
13:47:26:1679402846+01:00,128722,2679
13:47:26:1679402846+01:00,128722,2707
13:47:27:1679402847+01:00,128722,2736
13:47:27:1679402847+01:00,128722,2765
13:47:28:1679402848+01:00,128722,2793
13:47:28:1679402848+01:00,128722,2822
13:47:29:1679402849+01:00,128722,2850
13:47:29:1679402849+01:00,128722,2879
13:47:30:1679402850+01:00,128722,2908
13:47:30:1679402850+01:00,128722,2937
13:47:31:1679402851+01:00,128722,2965
13:47:31:1679402851+01:00,128722,2993
13:47:32:1679402852+01:00,128722,3021
13:47:32:1679402852+01:00,128722,3050
13:47:33:1679402853+01:00,128722,3077
13:47:33:1679402853+01:00,128722,3105
13:47:34:1679402854+01:00,128722,3134
13:47:34:1679402854+01:00,128722,3162
13:47:35:1679402855+01:00,128722,3190
13:47:35:1679402855+01:00,128722,3217
13:47:36:1679402856+01:00,128722,3245
13:47:36:1679402856+01:00,128722,3273
13:47:37:1679402857+01:00,128722,3300
13:47:37:1679402857+01:00,128722,3328
13:47:38:1679402858+01:00,128722,3356
13:47:38:1679402858+01:00,128722,3383
13:47:39:1679402859+01:00,128722,3411
13:47:39:1679402859+01:00,128722,3439
13:47:40:1679402860+01:00,128722,3466
13:47:40:1679402860+01:00,128722,3493
13:47:41:1679402861+01:00,128722,3520
13:47:41:1679402861+01:00,128722,3548
13:47:42:1679402862+01:00,128722,3575
13:47:42:1679402862+01:00,128722,3602
13:47:43:1679402863+01:00,128722,3629
13:47:43:1679402863+01:00,128722,3658
13:47:44:1679402864+01:00,128722,3686
13:47:44:1679402864+01:00,128722,3714
13:47:45:1679402865+01:00,128722,3742
13:47:45:1679402865+01:00,128722,3769
13:47:46:1679402866+01:00,128722,3797
13:47:46:1679402866+01:00,128722,3824
13:47:47:1679402867+01:00,128722,3852
13:47:48:1679402868+01:00,128722,3881
13:47:48:1679402868+01:00,128722,3909
13:47:49:1679402869+01:00,128722,3937
13:47:49:1679402869+01:00,128722,3965
13:47:50:1679402870+01:00,128722,3993
13:47:50:1679402870+01:00,128722,4020
13:47:51:1679402871+01:00,128722,4048
13:47:51:1679402871+01:00,128722,4075
13:47:52:1679402872+01:00,128722,4103
13:47:52:1679402872+01:00,128722,4130
13:47:53:1679402873+01:00,128722,4158
13:47:53:1679402873+01:00,128722,4185
13:47:54:1679402874+01:00,128722,4214
13:47:54:1679402874+01:00,128722,4241
13:47:55:1679402875+01:00,128722,4269
13:47:55:1679402875+01:00,128722,4296
13:47:56:1679402876+01:00,128722,4324
13:47:56:1679402876+01:00,128722,4352
13:47:57:1679402877+01:00,128722,4379
13:47:57:1679402877+01:00,128722,4407
13:47:58:1679402878+01:00,128722,4435
13:47:58:1679402878+01:00,128722,4463
13:47:59:1679402879+01:00,128722,4492
13:47:59:1679402879+01:00,128722,4520
13:48:00:1679402880+01:00,128722,4548
13:48:00:1679402880+01:00,128722,4576
13:48:01:1679402881+01:00,128722,4603
13:48:01:1679402881+01:00,128722,4632
13:48:02:1679402882+01:00,128722,4660
13:48:02:1679402882+01:00,128722,4688
13:48:03:1679402883+01:00,128722,4717
13:48:03:1679402883+01:00,128722,4746
13:48:04:1679402884+01:00,128722,4774
13:48:04:1679402884+01:00,128722,4801
13:48:05:1679402885+01:00,128722,4829
13:48:05:1679402885+01:00,128722,4857
13:48:06:1679402886+01:00,128722,4885
13:48:06:1679402886+01:00,128722,4912
13:48:07:1679402887+01:00,128722,4940
13:48:07:1679402887+01:00,128722,4968
13:48:08:1679402888+01:00,128722,4997
13:48:08:1679402888+01:00,128722,5025
13:48:09:1679402889+01:00,128722,5053
13:48:09:1679402889+01:00,128722,5081
13:48:10:1679402890+01:00,128722,5109
13:48:10:1679402890+01:00,128722,5137
13:48:11:1679402891+01:00,128722,5165
13:48:11:1679402891+01:00,128722,5193
13:48:12:1679402892+01:00,128722,5221
13:48:12:1679402892+01:00,128722,5248
13:48:13:1679402893+01:00,128722,5276
13:48:13:1679402893+01:00,128722,5304
13:48:14:1679402894+01:00,128722,5331
13:48:14:1679402894+01:00,128722,5359
13:48:15:1679402895+01:00,128722,5387
13:48:15:1679402895+01:00,128722,5414
13:48:16:1679402896+01:00,128722,5443
13:48:16:1679402896+01:00,128722,5470
13:48:17:1679402897+01:00,128722,5497
13:48:17:1679402897+01:00,128722,5525
13:48:18:1679402898+01:00,128722,5553
13:48:18:1679402898+01:00,128722,5580
13:48:19:1679402899+01:00,128722,5607
13:48:19:1679402899+01:00,128722,5635
13:48:20:1679402900+01:00,128722,5662
13:48:20:1679402900+01:00,128722,5690
13:48:21:1679402901+01:00,128722,5718
13:48:21:1679402901+01:00,128722,5746
13:48:22:1679402902+01:00,128722,5774
13:48:22:1679402902+01:00,128722,5802
13:48:23:1679402903+01:00,128722,5830
13:48:23:1679402903+01:00,128722,5858
13:48:24:1679402904+01:00,128722,5887
13:48:24:1679402904+01:00,128722,5914
13:48:25:1679402905+01:00,128722,5942
13:48:26:1679402906+01:00,128722,5970
13:48:26:1679402906+01:00,128722,5998
13:48:27:1679402907+01:00,128722,6026
13:48:27:1679402907+01:00,128722,6054
13:48:28:1679402908+01:00,128722,6081
13:48:28:1679402908+01:00,128722,6109
13:48:29:1679402909+01:00,128722,6136
13:48:29:1679402909+01:00,128722,6164
13:48:30:1679402910+01:00,128722,6192
13:48:30:1679402910+01:00,128722,6219
13:48:31:1679402911+01:00,128722,6247
13:48:31:1679402911+01:00,128722,6274
13:48:32:1679402912+01:00,128722,6302
13:48:32:1679402912+01:00,128722,6330
13:48:33:1679402913+01:00,128722,6358
13:48:33:1679402913+01:00,128722,6386
13:48:34:1679402914+01:00,128722,6413
13:48:34:1679402914+01:00,128722,6442
13:48:35:1679402915+01:00,128722,6469
13:48:35:1679402915+01:00,128722,6497
13:48:36:1679402916+01:00,128722,6526
13:48:36:1679402916+01:00,128722,6554
13:48:37:1679402917+01:00,128722,6582
13:48:37:1679402917+01:00,128722,6610
13:48:38:1679402918+01:00,128722,6638
13:48:38:1679402918+01:00,128722,6666
13:48:39:1679402919+01:00,128722,6693
13:48:39:1679402919+01:00,128722,6721
13:48:40:1679402920+01:00,128722,6747
13:48:40:1679402920+01:00,128722,6775
13:48:41:1679402921+01:00,128722,6802
13:48:41:1679402921+01:00,128722,6830
13:48:42:1679402922+01:00,128722,6858
13:48:42:1679402922+01:00,128722,6886
13:48:43:1679402923+01:00,128722,6914
13:48:43:1679402923+01:00,128722,6942
13:48:44:1679402924+01:00,128722,6970
13:48:44:1679402924+01:00,128722,6999
13:48:45:1679402925+01:00,128722,7027
13:48:45:1679402925+01:00,128722,7055
13:48:46:1679402926+01:00,128722,7083
13:48:46:1679402926+01:00,128722,7111
13:48:47:1679402927+01:00,128722,7139
13:48:47:1679402927+01:00,128722,7167
13:48:48:1679402928+01:00,128722,7194
13:48:48:1679402928+01:00,128722,7223
13:48:49:1679402929+01:00,128722,7252
13:48:49:1679402929+01:00,128722,7280
13:48:50:1679402930+01:00,128722,7307
13:48:50:1679402930+01:00,128722,7335
13:48:51:1679402931+01:00,128722,7363
13:48:51:1679402931+01:00,128722,7391
13:48:52:1679402932+01:00,128722,7419
13:48:52:1679402932+01:00,128722,7447
13:48:53:1679402933+01:00,128722,7474
13:48:53:1679402933+01:00,128722,7503
13:48:54:1679402934+01:00,128722,7531
13:48:54:1679402934+01:00,128722,7558
13:48:55:1679402935+01:00,128722,7586
13:48:55:1679402935+01:00,128722,7614
13:48:56:1679402936+01:00,128722,7642
13:48:56:1679402936+01:00,128722,7669
13:48:57:1679402937+01:00,128722,7696
13:48:57:1679402937+01:00,128722,7725
13:48:58:1679402938+01:00,128722,7752
13:48:58:1679402938+01:00,128722,7780
13:48:59:1679402939+01:00,128722,7808
13:48:59:1679402939+01:00,128722,7835
13:49:00:1679402940+01:00,128722,7863
13:49:00:1679402940+01:00,128722,7891
13:49:01:1679402941+01:00,128722,7918
13:49:01:1679402941+01:00,128722,7946
13:49:02:1679402942+01:00,128722,7974
13:49:02:1679402942+01:00,128722,8001
13:49:03:1679402943+01:00,128722,8029
13:49:04:1679402944+01:00,128722,8057
13:49:04:1679402944+01:00,128722,8085
13:49:05:1679402945+01:00,128722,8113
13:49:05:1679402945+01:00,128722,8141
13:49:06:1679402946+01:00,128722,8170
13:49:06:1679402946+01:00,128722,8197
13:49:07:1679402947+01:00,128722,8227
13:49:07:1679402947+01:00,128722,8255
13:49:08:1679402948+01:00,128722,8284
13:49:08:1679402948+01:00,128722,8312
13:49:09:1679402949+01:00,128722,8341
13:49:09:1679402949+01:00,128722,8369
13:49:10:1679402950+01:00,128722,8398
13:49:10:1679402950+01:00,128722,8426
13:49:11:1679402951+01:00,128722,8455
13:49:11:1679402951+01:00,128722,8483
13:49:12:1679402952+01:00,128722,8512
13:49:12:1679402952+01:00,128722,8539
13:49:13:1679402953+01:00,128722,8566
13:49:13:1679402953+01:00,128722,8595
13:49:14:1679402954+01:00,128722,8622
13:49:14:1679402954+01:00,128722,8650
13:49:15:1679402955+01:00,128722,8678
13:49:15:1679402955+01:00,128722,8705
13:49:16:1679402956+01:00,128722,8733
13:49:16:1679402956+01:00,128722,8760
13:49:17:1679402957+01:00,128722,8788
13:49:17:1679402957+01:00,128722,8815
13:49:18:1679402958+01:00,128722,8843
13:49:18:1679402958+01:00,128722,8870
13:49:19:1679402959+01:00,128722,8898
13:49:19:1679402959+01:00,128722,8925
13:49:20:1679402960+01:00,128722,8954
13:49:20:1679402960+01:00,128722,8981
13:49:21:1679402961+01:00,128722,9009
13:49:21:1679402961+01:00,128722,9037
13:49:22:1679402962+01:00,128722,9065
13:49:22:1679402962+01:00,128722,9093
13:49:23:1679402963+01:00,128722,9119
13:49:23:1679402963+01:00,128722,9147
13:49:24:1679402964+01:00,128722,9174
13:49:24:1679402964+01:00,128722,9202
13:49:25:1679402965+01:00,128722,9229
13:49:25:1679402965+01:00,128722,9257
13:49:26:1679402966+01:00,128722,9284
13:49:26:1679402966+01:00,128722,9312
13:49:27:1679402967+01:00,128722,9340
13:49:27:1679402967+01:00,128722,9367
13:49:28:1679402968+01:00,128722,9394
13:49:28:1679402968+01:00,128722,9422
13:49:29:1679402969+01:00,128722,9449
13:49:29:1679402969+01:00,128722,9477
13:49:30:1679402970+01:00,128722,9503
13:49:30:1679402970+01:00,128722,9530
13:49:31:1679402971+01:00,128722,9557
13:49:31:1679402971+01:00,128722,9584
13:49:32:1679402972+01:00,128722,9611
13:49:32:1679402972+01:00,128722,9638
13:49:33:1679402973+01:00,128722,9664
13:49:33:1679402973+01:00,128722,9691
13:49:34:1679402974+01:00,128722,9718
13:49:34:1679402974+01:00,128722,9746
13:49:35:1679402975+01:00,128722,9774
13:49:35:1679402975+01:00,128722,9801
13:49:36:1679402976+01:00,128722,9828
13:49:36:1679402976+01:00,128722,9856
13:49:37:1679402977+01:00,128722,9883
13:49:37:1679402977+01:00,128722,9910
13:49:38:1679402978+01:00,128722,9938
13:49:38:1679402978+01:00,128722,9965
13:49:39:1679402979+01:00,128722,9993
13:49:39:1679402979+01:00,128722,10020
13:49:40:1679402980+01:00,128722,10048
13:49:40:1679402980+01:00,128722,10076
13:49:41:1679402981+01:00,128722,10103
13:49:42:1679402982+01:00,128722,10131
13:49:42:1679402982+01:00,128722,10158
13:49:43:1679402983+01:00,128722,10185
13:49:43:1679402983+01:00,128722,10212
13:49:44:1679402984+01:00,128722,10239
13:49:44:1679402984+01:00,128722,10266
13:49:45:1679402985+01:00,128722,10293
13:49:45:1679402985+01:00,128722,10320
13:49:46:1679402986+01:00,128722,10347
13:49:46:1679402986+01:00,128722,10375
13:49:47:1679402987+01:00,128722,10403
13:49:47:1679402987+01:00,128722,10429
13:49:48:1679402988+01:00,128722,10457
13:49:48:1679402988+01:00,128722,10485
13:49:49:1679402989+01:00,128722,10513
13:49:49:1679402989+01:00,128722,10540
13:49:50:1679402990+01:00,128722,10568
13:49:50:1679402990+01:00,128722,10596
13:49:51:1679402991+01:00,128722,10624
13:49:51:1679402991+01:00,128722,10652
13:49:52:1679402992+01:00,128722,10680
13:49:52:1679402992+01:00,128722,10707
13:49:53:1679402993+01:00,128722,10734
13:49:53:1679402993+01:00,128722,10762
13:49:54:1679402994+01:00,128722,10789
13:49:54:1679402994+01:00,128722,10817
13:49:55:1679402995+01:00,128722,10844
13:49:55:1679402995+01:00,128722,10873
13:49:56:1679402996+01:00,128722,10901
13:49:56:1679402996+01:00,128722,10927
13:49:57:1679402997+01:00,128722,10955
13:49:57:1679402997+01:00,128722,10982
13:49:58:1679402998+01:00,128722,11010
13:49:58:1679402998+01:00,128722,11037
13:49:59:1679402999+01:00,128722,11066
13:49:59:1679402999+01:00,128722,11094
13:50:00:1679403000+01:00,128722,11122
13:50:00:1679403000+01:00,128722,11149
13:50:01:1679403001+01:00,128722,11177
13:50:01:1679403001+01:00,128722,11205
13:50:02:1679403002+01:00,128722,11232
13:50:02:1679403002+01:00,128722,11260
13:50:03:1679403003+01:00,128722,11288
13:50:03:1679403003+01:00,128722,11315
13:50:04:1679403004+01:00,128722,11341
13:50:04:1679403004+01:00,128722,11369
13:50:05:1679403005+01:00,128722,11397
13:50:05:1679403005+01:00,128722,11424
13:50:06:1679403006+01:00,128722,11452
13:50:06:1679403006+01:00,128722,11479
13:50:07:1679403007+01:00,128722,11507
13:50:07:1679403007+01:00,128722,11535
13:50:08:1679403008+01:00,128722,11563
13:50:08:1679403008+01:00,128722,11590
13:50:09:1679403009+01:00,128722,11618
13:50:09:1679403009+01:00,128722,11646
13:50:10:1679403010+01:00,128722,11673
13:50:10:1679403010+01:00,128722,11701
13:50:11:1679403011+01:00,128722,11728
13:50:11:1679403011+01:00,128722,11755
13:50:12:1679403012+01:00,128722,11782
13:50:12:1679403012+01:00,128722,11810
13:50:13:1679403013+01:00,128722,11837
13:50:13:1679403013+01:00,128722,11865
13:50:14:1679403014+01:00,128722,11891
13:50:14:1679403014+01:00,128722,11919
13:50:15:1679403015+01:00,128722,11946
13:50:15:1679403015+01:00,128722,11974
13:50:16:1679403016+01:00,128722,12003
13:50:16:1679403016+01:00,128722,12032
13:50:17:1679403017+01:00,128722,12059
13:50:17:1679403017+01:00,128722,12088
13:50:18:1679403018+01:00,128722,12116
