04:15:25:1679454925+01:00,128722,703
04:15:25:1679454925+01:00,128722,1030
04:15:26:1679454926+01:00,128722,1384
04:15:26:1679454926+01:00,128722,1940
04:15:27:1679454927+01:00,128722,2416
04:15:27:1679454927+01:00,128722,2990
04:15:28:1679454928+01:00,128722,3712
04:15:28:1679454928+01:00,128722,4028
04:15:29:1679454929+01:00,128722,4044
04:15:29:1679454929+01:00,128722,4929
04:15:30:1679454930+01:00,128722,4931
04:15:30:1679454930+01:00,128722,5789
04:15:31:1679454931+01:00,128722,5791
04:15:31:1679454931+01:00,128722,6662
04:15:32:1679454932+01:00,128722,7538
04:15:32:1679454932+01:00,128722,7539
04:15:33:1679454933+01:00,128722,8410
04:15:33:1679454933+01:00,128722,8412
04:15:34:1679454934+01:00,128722,9286
04:15:34:1679454934+01:00,128722,9414
04:15:35:1679454935+01:00,128722,10154
04:15:35:1679454935+01:00,128722,11030
04:15:36:1679454936+01:00,128722,11032
04:15:36:1679454936+01:00,128722,11902
04:15:37:1679454937+01:00,128722,11904
04:15:37:1679454937+01:00,128722,12770
04:15:38:1679454938+01:00,128722,13334
04:15:38:1679454938+01:00,128722,13648
04:15:39:1679454939+01:00,128722,14538
04:15:39:1679454939+01:00,128722,14538
04:15:40:1679454940+01:00,128722,15424
04:15:40:1679454940+01:00,128722,15577
04:15:41:1679454941+01:00,128722,16294
04:15:41:1679454941+01:00,128722,17172
04:15:42:1679454942+01:00,128722,17172
04:15:42:1679454942+01:00,128722,18045
04:15:43:1679454943+01:00,128722,18046
04:15:43:1679454943+01:00,128722,18918
04:15:44:1679454944+01:00,128722,19689
04:15:45:1679454945+01:00,128722,19787
04:15:45:1679454945+01:00,128722,20657
04:15:46:1679454946+01:00,128722,20659
04:15:46:1679454946+01:00,128722,21533
04:15:47:1679454947+01:00,128722,21822
04:15:47:1679454947+01:00,128722,22401
04:15:48:1679454948+01:00,128722,23276
04:15:48:1679454948+01:00,128722,23276
