04:00:57:1679454057+01:00,128722,706
04:00:57:1679454057+01:00,128722,1040
04:00:58:1679454058+01:00,128722,1364
04:00:58:1679454058+01:00,128722,1910
04:00:59:1679454059+01:00,128722,2268
04:00:59:1679454059+01:00,128722,2727
04:01:00:1679454060+01:00,128722,3354
04:01:00:1679454060+01:00,128722,3560
04:01:01:1679454061+01:00,128722,3577
04:01:01:1679454061+01:00,128722,3822
04:01:02:1679454062+01:00,128722,3824
04:01:02:1679454062+01:00,128722,3931
04:01:03:1679454063+01:00,128722,4114
04:01:03:1679454063+01:00,128722,4125
04:01:04:1679454064+01:00,128722,4408
04:01:04:1679454064+01:00,128722,4411
04:01:05:1679454065+01:00,128722,4696
04:01:05:1679454065+01:00,128722,4697
04:01:06:1679454066+01:00,128722,4984
04:01:06:1679454066+01:00,128722,4985
04:01:07:1679454067+01:00,128722,4986
04:01:07:1679454067+01:00,128722,5267
04:01:08:1679454068+01:00,128722,5268
04:01:08:1679454068+01:00,128722,5559
04:01:09:1679454069+01:00,128722,5560
04:01:10:1679454070+01:00,128722,5851
04:01:10:1679454070+01:00,128722,5851
04:01:11:1679454071+01:00,128722,5866
04:01:11:1679454071+01:00,128722,6139
04:01:12:1679454072+01:00,128722,6142
04:01:12:1679454072+01:00,128722,6430
04:01:13:1679454073+01:00,128722,6431
04:01:13:1679454073+01:00,128722,6718
04:01:14:1679454074+01:00,128722,6719
04:01:14:1679454074+01:00,128722,6972
04:01:15:1679454075+01:00,128722,7008
04:01:15:1679454075+01:00,128722,7008
04:01:16:1679454076+01:00,128722,7297
04:01:16:1679454076+01:00,128722,7298
04:01:17:1679454077+01:00,128722,7588
04:01:17:1679454077+01:00,128722,7589
04:01:18:1679454078+01:00,128722,7847
04:01:18:1679454078+01:00,128722,7877
04:01:19:1679454079+01:00,128722,7880
04:01:19:1679454079+01:00,128722,8168
04:01:20:1679454080+01:00,128722,8169
04:01:20:1679454080+01:00,128722,8456
04:01:21:1679454081+01:00,128722,8458
04:01:21:1679454081+01:00,128722,8746
04:01:22:1679454082+01:00,128722,8747
04:01:22:1679454082+01:00,128722,8748
04:01:23:1679454083+01:00,128722,9035
04:01:23:1679454083+01:00,128722,9035
04:01:24:1679454084+01:00,128722,9323
04:01:24:1679454084+01:00,128722,9325
04:01:25:1679454085+01:00,128722,9612
04:01:25:1679454085+01:00,128722,9614
04:01:26:1679454086+01:00,128722,9615
04:01:26:1679454086+01:00,128722,9902
