15:21:38:1679408498+01:00,128722,740
15:21:39:1679408499+01:00,128722,886
15:21:39:1679408499+01:00,128722,887
15:21:40:1679408500+01:00,128722,1028
15:21:40:1679408500+01:00,128722,1340
15:21:41:1679408501+01:00,128722,1764
15:21:41:1679408501+01:00,128722,2239
15:21:42:1679408502+01:00,128722,2721
15:21:42:1679408502+01:00,128722,3200
15:21:43:1679408503+01:00,128722,3676
15:21:43:1679408503+01:00,128722,4156
15:21:44:1679408504+01:00,128722,4635
15:21:44:1679408504+01:00,128722,5112
15:21:45:1679408505+01:00,128722,5591
15:21:45:1679408505+01:00,128722,6066
15:21:46:1679408506+01:00,128722,6543
15:21:46:1679408506+01:00,128722,7028
15:21:47:1679408507+01:00,128722,7514
15:21:47:1679408507+01:00,128722,7995
15:21:48:1679408508+01:00,128722,8473
15:21:48:1679408508+01:00,128722,8957
15:21:49:1679408509+01:00,128722,9435
15:21:49:1679408509+01:00,128722,9917
15:21:50:1679408510+01:00,128722,10402
15:21:50:1679408510+01:00,128722,10888
15:21:51:1679408511+01:00,128722,11369
15:21:51:1679408511+01:00,128722,11853
15:21:52:1679408512+01:00,128722,12338
15:21:52:1679408512+01:00,128722,12818
15:21:53:1679408513+01:00,128722,13301
15:21:53:1679408513+01:00,128722,13780
15:21:54:1679408514+01:00,128722,14256
15:21:54:1679408514+01:00,128722,14740
15:21:55:1679408515+01:00,128722,15228
15:21:55:1679408515+01:00,128722,15713
15:21:56:1679408516+01:00,128722,16194
15:21:56:1679408516+01:00,128722,16678
15:21:57:1679408517+01:00,128722,17161
15:21:57:1679408517+01:00,128722,17637
15:21:58:1679408518+01:00,128722,18120
15:21:58:1679408518+01:00,128722,18608
15:21:59:1679408519+01:00,128722,19090
15:21:59:1679408519+01:00,128722,19573
15:22:00:1679408520+01:00,128722,20060
15:22:00:1679408520+01:00,128722,20541
15:22:01:1679408521+01:00,128722,21023
15:22:01:1679408521+01:00,128722,21504
15:22:02:1679408522+01:00,128722,21981
15:22:02:1679408522+01:00,128722,22463
15:22:03:1679408523+01:00,128722,22952
15:22:03:1679408523+01:00,128722,23439
15:22:04:1679408524+01:00,128722,23920
15:22:04:1679408524+01:00,128722,24402
15:22:05:1679408525+01:00,128722,24888
15:22:05:1679408525+01:00,128722,25372
15:22:06:1679408526+01:00,128722,25856
15:22:06:1679408526+01:00,128722,26344
15:22:07:1679408527+01:00,128722,26829
15:22:07:1679408527+01:00,128722,27311
15:22:08:1679408528+01:00,128722,27797
15:22:09:1679408529+01:00,128722,28280
15:22:09:1679408529+01:00,128722,28762
15:22:10:1679408530+01:00,128722,29244
15:22:10:1679408530+01:00,128722,29721
15:22:11:1679408531+01:00,128722,30202
15:22:11:1679408531+01:00,128722,30689
15:22:12:1679408532+01:00,128722,31176
15:22:12:1679408532+01:00,128722,31659
15:22:13:1679408533+01:00,128722,32141
15:22:13:1679408533+01:00,128722,32628
15:22:14:1679408534+01:00,128722,33111
15:22:14:1679408534+01:00,128722,33596
15:22:15:1679408535+01:00,128722,34065
15:22:15:1679408535+01:00,128722,34549
15:22:16:1679408536+01:00,128722,35031
15:22:16:1679408536+01:00,128722,35517
15:22:17:1679408537+01:00,128722,36001
15:22:17:1679408537+01:00,128722,36482
15:22:18:1679408538+01:00,128722,36965
15:22:18:1679408538+01:00,128722,37445
15:22:19:1679408539+01:00,128722,37924
15:22:19:1679408539+01:00,128722,38411
15:22:20:1679408540+01:00,128722,38899
15:22:20:1679408540+01:00,128722,39384
15:22:21:1679408541+01:00,128722,39865
15:22:21:1679408541+01:00,128722,40352
15:22:22:1679408542+01:00,128722,40837
15:22:22:1679408542+01:00,128722,41322
15:22:23:1679408543+01:00,128722,41808
15:22:23:1679408543+01:00,128722,42296
15:22:24:1679408544+01:00,128722,42779
15:22:24:1679408544+01:00,128722,43264
15:22:25:1679408545+01:00,128722,43751
15:22:25:1679408545+01:00,128722,44232
15:22:26:1679408546+01:00,128722,44716
15:22:26:1679408546+01:00,128722,45197
15:22:27:1679408547+01:00,128722,45676
15:22:27:1679408547+01:00,128722,46160
15:22:28:1679408548+01:00,128722,46649
15:22:28:1679408548+01:00,128722,47136
15:22:29:1679408549+01:00,128722,47618
15:22:29:1679408549+01:00,128722,48104
15:22:30:1679408550+01:00,128722,48590
15:22:30:1679408550+01:00,128722,49074
15:22:31:1679408551+01:00,128722,49561
15:22:31:1679408551+01:00,128722,50050
15:22:32:1679408552+01:00,128722,50534
15:22:32:1679408552+01:00,128722,51019
15:22:33:1679408553+01:00,128722,51506
15:22:33:1679408553+01:00,128722,51987
15:22:34:1679408554+01:00,128722,52471
15:22:34:1679408554+01:00,128722,52953
15:22:35:1679408555+01:00,128722,53432
15:22:35:1679408555+01:00,128722,53916
15:22:36:1679408556+01:00,128722,54405
15:22:36:1679408556+01:00,128722,54893
15:22:37:1679408557+01:00,128722,55375
15:22:37:1679408557+01:00,128722,55858
15:22:38:1679408558+01:00,128722,56346
15:22:38:1679408558+01:00,128722,56831
15:22:39:1679408559+01:00,128722,57315
15:22:39:1679408559+01:00,128722,57804
15:22:40:1679408560+01:00,128722,58288
15:22:40:1679408560+01:00,128722,58771
15:22:41:1679408561+01:00,128722,59258
15:22:41:1679408561+01:00,128722,59740
15:22:42:1679408562+01:00,128722,60222
15:22:42:1679408562+01:00,128722,60703
15:22:43:1679408563+01:00,128722,61179
15:22:43:1679408563+01:00,128722,61659
15:22:44:1679408564+01:00,128722,62143
15:22:44:1679408564+01:00,128722,62626
15:22:45:1679408565+01:00,128722,63089
15:22:46:1679408566+01:00,128722,63552
15:22:46:1679408566+01:00,128722,64023
15:22:47:1679408567+01:00,128722,64497
15:22:47:1679408567+01:00,128722,64971
15:22:48:1679408568+01:00,128722,65448
15:22:48:1679408568+01:00,128722,65924
15:22:49:1679408569+01:00,128722,66398
15:22:49:1679408569+01:00,128722,66841
15:22:50:1679408570+01:00,128722,67317
15:22:50:1679408570+01:00,128722,67789
15:22:51:1679408571+01:00,128722,68263
15:22:51:1679408571+01:00,128722,68735
15:22:52:1679408572+01:00,128722,69205
15:22:52:1679408572+01:00,128722,69682
15:22:53:1679408573+01:00,128722,70164
15:22:53:1679408573+01:00,128722,70644
15:22:54:1679408574+01:00,128722,71120
15:22:54:1679408574+01:00,128722,71598
15:22:55:1679408575+01:00,128722,72077
15:22:55:1679408575+01:00,128722,72554
15:22:56:1679408576+01:00,128722,73033
15:22:56:1679408576+01:00,128722,73516
15:22:57:1679408577+01:00,128722,73994
15:22:57:1679408577+01:00,128722,74471
15:22:58:1679408578+01:00,128722,74950
15:22:58:1679408578+01:00,128722,75427
15:22:59:1679408579+01:00,128722,75903
15:22:59:1679408579+01:00,128722,76379
15:23:00:1679408580+01:00,128722,76850
15:23:00:1679408580+01:00,128722,77326
15:23:01:1679408581+01:00,128722,77809
15:23:01:1679408581+01:00,128722,78290
15:23:02:1679408582+01:00,128722,78766
15:23:02:1679408582+01:00,128722,79242
15:23:03:1679408583+01:00,128722,79268
15:23:03:1679408583+01:00,128722,79267
15:23:04:1679408584+01:00,128722,79267
15:23:04:1679408584+01:00,128722,79267
15:23:05:1679408585+01:00,128722,79267
15:23:05:1679408585+01:00,128722,79266
15:23:06:1679408586+01:00,128722,79267
15:23:06:1679408586+01:00,128722,79267
15:23:07:1679408587+01:00,128722,79267
15:23:07:1679408587+01:00,128722,79267
15:23:08:1679408588+01:00,128722,79267
15:23:08:1679408588+01:00,128722,79268
15:23:09:1679408589+01:00,128722,79268
15:23:09:1679408589+01:00,128722,79268
15:23:10:1679408590+01:00,128722,79268
15:23:10:1679408590+01:00,128722,79268
15:23:11:1679408591+01:00,128722,79268
15:23:11:1679408591+01:00,128722,79268
15:23:12:1679408592+01:00,128722,79268
15:23:12:1679408592+01:00,128722,79268
15:23:13:1679408593+01:00,128722,79268
15:23:13:1679408593+01:00,128722,79268
15:23:14:1679408594+01:00,128722,79268
15:23:14:1679408594+01:00,128722,79268
15:23:15:1679408595+01:00,128722,79268
15:23:15:1679408595+01:00,128722,79268
15:23:16:1679408596+01:00,128722,79268
15:23:16:1679408596+01:00,128722,79268
15:23:17:1679408597+01:00,128722,79268
15:23:17:1679408597+01:00,128722,79268
15:23:18:1679408598+01:00,128722,79268
15:23:18:1679408598+01:00,128722,79268
15:23:19:1679408599+01:00,128722,79268
15:23:19:1679408599+01:00,128722,79268
15:23:20:1679408600+01:00,128722,79268
15:23:20:1679408600+01:00,128722,79268
15:23:21:1679408601+01:00,128722,79268
15:23:21:1679408601+01:00,128722,79268
15:23:22:1679408602+01:00,128722,79268
15:23:22:1679408602+01:00,128722,79268
15:23:23:1679408603+01:00,128722,79267
15:23:24:1679408604+01:00,128722,79267
15:23:24:1679408604+01:00,128722,79267
15:23:25:1679408605+01:00,128722,79267
15:23:25:1679408605+01:00,128722,79267
15:23:26:1679408606+01:00,128722,79268
15:23:26:1679408606+01:00,128722,79268
15:23:27:1679408607+01:00,128722,79268
15:23:27:1679408607+01:00,128722,79268
15:23:28:1679408608+01:00,128722,79268
15:23:28:1679408608+01:00,128722,79267
15:23:29:1679408609+01:00,128722,79267
15:23:29:1679408609+01:00,128722,79267
15:23:30:1679408610+01:00,128722,79267
15:23:30:1679408610+01:00,128722,66009
15:23:31:1679408611+01:00,128722,47808
15:23:31:1679408611+01:00,128722,28213
15:23:32:1679408612+01:00,128722,10819
