14:27:07:1679405227+01:00,128722,746
14:27:07:1679405227+01:00,128722,862
14:27:08:1679405228+01:00,128722,862
14:27:08:1679405228+01:00,128722,863
14:27:09:1679405229+01:00,128722,863
14:27:09:1679405229+01:00,128722,864
14:27:10:1679405230+01:00,128722,866
14:27:10:1679405230+01:00,128722,866
14:27:11:1679405231+01:00,128722,867
14:27:11:1679405231+01:00,128722,868
14:27:12:1679405232+01:00,128722,1217
14:27:12:1679405232+01:00,128722,1777
14:27:13:1679405233+01:00,128722,2341
14:27:13:1679405233+01:00,128722,2916
14:27:14:1679405234+01:00,128722,3491
14:27:14:1679405234+01:00,128722,4066
14:27:15:1679405235+01:00,128722,4641
14:27:15:1679405235+01:00,128722,5216
14:27:16:1679405236+01:00,128722,5791
14:27:16:1679405236+01:00,128722,6373
14:27:17:1679405237+01:00,128722,6958
14:27:17:1679405237+01:00,128722,7541
14:27:18:1679405238+01:00,128722,8123
14:27:18:1679405238+01:00,128722,8702
14:27:19:1679405239+01:00,128722,9285
14:27:19:1679405239+01:00,128722,9865
14:27:20:1679405240+01:00,128722,10446
14:27:20:1679405240+01:00,128722,11028
14:27:21:1679405241+01:00,128722,11609
14:27:21:1679405241+01:00,128722,12190
14:27:22:1679405242+01:00,128722,12772
14:27:22:1679405242+01:00,128722,13359
14:27:23:1679405243+01:00,128722,13943
14:27:23:1679405243+01:00,128722,14527
14:27:24:1679405244+01:00,128722,15107
14:27:24:1679405244+01:00,128722,15690
14:27:25:1679405245+01:00,128722,16272
14:27:25:1679405245+01:00,128722,16853
14:27:26:1679405246+01:00,128722,17435
14:27:26:1679405246+01:00,128722,18015
14:27:27:1679405247+01:00,128722,18597
14:27:27:1679405247+01:00,128722,19178
14:27:28:1679405248+01:00,128722,19767
14:27:28:1679405248+01:00,128722,20350
14:27:29:1679405249+01:00,128722,20936
14:27:29:1679405249+01:00,128722,21517
14:27:30:1679405250+01:00,128722,22099
14:27:30:1679405250+01:00,128722,22681
14:27:31:1679405251+01:00,128722,23262
14:27:31:1679405251+01:00,128722,23845
14:27:32:1679405252+01:00,128722,24426
14:27:32:1679405252+01:00,128722,25007
14:27:33:1679405253+01:00,128722,25588
14:27:34:1679405254+01:00,128722,26176
14:27:34:1679405254+01:00,128722,26760
14:27:35:1679405255+01:00,128722,27346
14:27:35:1679405255+01:00,128722,27927
14:27:36:1679405256+01:00,128722,28507
14:27:36:1679405256+01:00,128722,29089
14:27:37:1679405257+01:00,128722,29666
14:27:37:1679405257+01:00,128722,30246
14:27:38:1679405258+01:00,128722,30826
14:27:38:1679405258+01:00,128722,31407
14:27:39:1679405259+01:00,128722,31989
14:27:39:1679405259+01:00,128722,32576
14:27:40:1679405260+01:00,128722,33162
14:27:40:1679405260+01:00,128722,33748
14:27:41:1679405261+01:00,128722,34330
14:27:41:1679405261+01:00,128722,34910
14:27:42:1679405262+01:00,128722,35495
14:27:42:1679405262+01:00,128722,36076
14:27:43:1679405263+01:00,128722,36660
14:27:43:1679405263+01:00,128722,37242
14:27:44:1679405264+01:00,128722,37823
14:27:44:1679405264+01:00,128722,38405
14:27:45:1679405265+01:00,128722,38991
14:27:45:1679405265+01:00,128722,39578
14:27:46:1679405266+01:00,128722,40164
14:27:46:1679405266+01:00,128722,40746
14:27:47:1679405267+01:00,128722,41326
14:27:47:1679405267+01:00,128722,41911
14:27:48:1679405268+01:00,128722,42493
14:27:48:1679405268+01:00,128722,43076
14:27:49:1679405269+01:00,128722,43659
14:27:49:1679405269+01:00,128722,44240
14:27:50:1679405270+01:00,128722,44821
14:27:50:1679405270+01:00,128722,45407
14:27:51:1679405271+01:00,128722,45994
14:27:51:1679405271+01:00,128722,46580
14:27:52:1679405272+01:00,128722,47163
14:27:52:1679405272+01:00,128722,47744
14:27:53:1679405273+01:00,128722,48328
14:27:53:1679405273+01:00,128722,48910
14:27:54:1679405274+01:00,128722,49493
14:27:54:1679405274+01:00,128722,50075
14:27:55:1679405275+01:00,128722,50656
14:27:55:1679405275+01:00,128722,51238
14:27:56:1679405276+01:00,128722,51823
14:27:56:1679405276+01:00,128722,52412
14:27:57:1679405277+01:00,128722,52996
14:27:57:1679405277+01:00,128722,53581
14:27:58:1679405278+01:00,128722,54163
14:27:58:1679405278+01:00,128722,54747
14:27:59:1679405279+01:00,128722,55329
14:27:59:1679405279+01:00,128722,55912
14:28:00:1679405280+01:00,128722,56496
