15:08:52:1679407732+01:00,128722,747
15:08:52:1679407732+01:00,128722,898
15:08:53:1679407733+01:00,128722,900
15:08:53:1679407733+01:00,128722,920
15:08:54:1679407734+01:00,128722,1022
15:08:54:1679407734+01:00,128722,1163
15:08:55:1679407735+01:00,128722,1325
15:08:55:1679407735+01:00,128722,1487
15:08:56:1679407736+01:00,128722,1649
15:08:56:1679407736+01:00,128722,1818
15:08:57:1679407737+01:00,128722,1985
15:08:57:1679407737+01:00,128722,2149
15:08:58:1679407738+01:00,128722,2312
15:08:58:1679407738+01:00,128722,2474
15:08:59:1679407739+01:00,128722,2639
15:08:59:1679407739+01:00,128722,2804
15:09:00:1679407740+01:00,128722,2968
15:09:00:1679407740+01:00,128722,3132
15:09:01:1679407741+01:00,128722,3293
15:09:01:1679407741+01:00,128722,3455
15:09:02:1679407742+01:00,128722,3609
15:09:02:1679407742+01:00,128722,3760
15:09:03:1679407743+01:00,128722,3892
15:09:03:1679407743+01:00,128722,4007
15:09:04:1679407744+01:00,128722,4067
15:09:04:1679407744+01:00,128722,4175
15:09:05:1679407745+01:00,128722,4286
15:09:05:1679407745+01:00,128722,4383
15:09:06:1679407746+01:00,128722,4461
15:09:06:1679407746+01:00,128722,4537
15:09:07:1679407747+01:00,128722,4615
15:09:07:1679407747+01:00,128722,4691
15:09:08:1679407748+01:00,128722,4768
15:09:08:1679407748+01:00,128722,4846
15:09:09:1679407749+01:00,128722,4933
15:09:09:1679407749+01:00,128722,5037
15:09:10:1679407750+01:00,128722,5149
15:09:10:1679407750+01:00,128722,5265
15:09:11:1679407751+01:00,128722,5382
15:09:11:1679407751+01:00,128722,5499
15:09:12:1679407752+01:00,128722,5613
15:09:12:1679407752+01:00,128722,5729
15:09:13:1679407753+01:00,128722,5845
15:09:13:1679407753+01:00,128722,5957
15:09:14:1679407754+01:00,128722,6073
15:09:14:1679407754+01:00,128722,6188
15:09:15:1679407755+01:00,128722,6306
15:09:15:1679407755+01:00,128722,6418
15:09:16:1679407756+01:00,128722,6530
15:09:16:1679407756+01:00,128722,6606
15:09:17:1679407757+01:00,128722,6683
15:09:17:1679407757+01:00,128722,6762
15:09:18:1679407758+01:00,128722,6838
15:09:18:1679407758+01:00,128722,6921
15:09:19:1679407759+01:00,128722,7016
15:09:19:1679407759+01:00,128722,7123
15:09:20:1679407760+01:00,128722,7235
15:09:20:1679407760+01:00,128722,7349
15:09:21:1679407761+01:00,128722,7468
15:09:21:1679407761+01:00,128722,7584
15:09:22:1679407762+01:00,128722,7702
15:09:22:1679407762+01:00,128722,7817
15:09:23:1679407763+01:00,128722,7933
15:09:23:1679407763+01:00,128722,8052
15:09:24:1679407764+01:00,128722,8169
15:09:25:1679407765+01:00,128722,8286
15:09:25:1679407765+01:00,128722,8403
15:09:26:1679407766+01:00,128722,8518
15:09:26:1679407766+01:00,128722,8632
15:09:27:1679407767+01:00,128722,8746
15:09:27:1679407767+01:00,128722,8859
15:09:28:1679407768+01:00,128722,8976
15:09:28:1679407768+01:00,128722,9088
15:09:29:1679407769+01:00,128722,9202
15:09:29:1679407769+01:00,128722,9314
15:09:30:1679407770+01:00,128722,9432
15:09:30:1679407770+01:00,128722,9548
15:09:31:1679407771+01:00,128722,9660
15:09:31:1679407771+01:00,128722,9737
15:09:32:1679407772+01:00,128722,9814
15:09:32:1679407772+01:00,128722,9891
15:09:33:1679407773+01:00,128722,9967
15:09:33:1679407773+01:00,128722,10047
15:09:34:1679407774+01:00,128722,10138
15:09:34:1679407774+01:00,128722,10245
15:09:35:1679407775+01:00,128722,10359
15:09:35:1679407775+01:00,128722,10475
15:09:36:1679407776+01:00,128722,10591
15:09:36:1679407776+01:00,128722,10710
15:09:37:1679407777+01:00,128722,10823
15:09:37:1679407777+01:00,128722,10935
15:09:38:1679407778+01:00,128722,11050
15:09:38:1679407778+01:00,128722,11170
15:09:39:1679407779+01:00,128722,11296
15:09:39:1679407779+01:00,128722,11409
15:09:40:1679407780+01:00,128722,11526
15:09:40:1679407780+01:00,128722,11647
15:09:41:1679407781+01:00,128722,11767
15:09:41:1679407781+01:00,128722,11848
15:09:42:1679407782+01:00,128722,11928
15:09:42:1679407782+01:00,128722,12006
15:09:43:1679407783+01:00,128722,12085
15:09:43:1679407783+01:00,128722,12166
15:09:44:1679407784+01:00,128722,12262
15:09:44:1679407784+01:00,128722,12371
15:09:45:1679407785+01:00,128722,12490
15:09:45:1679407785+01:00,128722,12608
15:09:46:1679407786+01:00,128722,12723
15:09:46:1679407786+01:00,128722,12841
15:09:47:1679407787+01:00,128722,12959
15:09:47:1679407787+01:00,128722,13071
15:09:48:1679407788+01:00,128722,13184
15:09:48:1679407788+01:00,128722,13302
15:09:49:1679407789+01:00,128722,13420
15:09:49:1679407789+01:00,128722,13533
15:09:50:1679407790+01:00,128722,13646
15:09:50:1679407790+01:00,128722,13761
15:09:51:1679407791+01:00,128722,13878
15:09:51:1679407791+01:00,128722,13961
15:09:52:1679407792+01:00,128722,14038
15:09:52:1679407792+01:00,128722,14115
15:09:53:1679407793+01:00,128722,14192
15:09:53:1679407793+01:00,128722,14275
15:09:54:1679407794+01:00,128722,14377
15:09:54:1679407794+01:00,128722,14502
15:09:55:1679407795+01:00,128722,14634
15:09:55:1679407795+01:00,128722,14766
15:09:56:1679407796+01:00,128722,14892
15:09:56:1679407796+01:00,128722,15006
15:09:57:1679407797+01:00,128722,15124
15:09:57:1679407797+01:00,128722,15255
15:09:58:1679407798+01:00,128722,15386
15:09:58:1679407798+01:00,128722,15517
15:09:59:1679407799+01:00,128722,15648
15:09:59:1679407799+01:00,128722,15779
15:10:00:1679407800+01:00,128722,15910
15:10:00:1679407800+01:00,128722,16041
15:10:01:1679407801+01:00,128722,16174
15:10:01:1679407801+01:00,128722,16307
15:10:02:1679407802+01:00,128722,16441
15:10:03:1679407803+01:00,128722,16574
15:10:03:1679407803+01:00,128722,16705
15:10:04:1679407804+01:00,128722,16836
15:10:04:1679407804+01:00,128722,16967
15:10:05:1679407805+01:00,128722,17100
15:10:05:1679407805+01:00,128722,17232
15:10:06:1679407806+01:00,128722,17365
15:10:06:1679407806+01:00,128722,17496
15:10:07:1679407807+01:00,128722,17628
15:10:07:1679407807+01:00,128722,17760
15:10:08:1679407808+01:00,128722,17893
15:10:08:1679407808+01:00,128722,18027
15:10:09:1679407809+01:00,128722,18161
15:10:09:1679407809+01:00,128722,18294
15:10:10:1679407810+01:00,128722,18424
15:10:10:1679407810+01:00,128722,18556
15:10:11:1679407811+01:00,128722,18689
15:10:11:1679407811+01:00,128722,18820
15:10:12:1679407812+01:00,128722,18951
15:10:12:1679407812+01:00,128722,19082
15:10:13:1679407813+01:00,128722,19214
15:10:13:1679407813+01:00,128722,19346
15:10:14:1679407814+01:00,128722,19477
15:10:14:1679407814+01:00,128722,19610
15:10:15:1679407815+01:00,128722,19742
15:10:15:1679407815+01:00,128722,19875
15:10:16:1679407816+01:00,128722,20005
