baseline,language,taskset,execution,platform,seq_rand,nrow,time
Json+GzipJava,Java,True,IO,Single,Sequential,2000000,3.09
Json+GzipJava,Java,True,Total,Single,Sequential,1000000,107.55
Json+GzipJava,Java,True,CPU,Single,Sequential,1000000,104.89
Json+GzipJava,Java,True,IO,Single,Sequential,1000000,2.66
Json+GzipJava,Java,False,Total,Single,Sequential,10000000,819.65
Json+GzipJava,Java,False,CPU,Single,Sequential,10000000,812.12
Json+GzipJava,Java,False,IO,Single,Sequential,10000000,7.53
Json+GzipJava,Java,False,Total,Single,Sequential,9000000,718.84
Json+GzipJava,Java,False,CPU,Single,Sequential,9000000,711.50
Json+GzipJava,Java,False,IO,Single,Sequential,9000000,7.34
Json+GzipJava,Java,False,Total,Single,Sequential,8000000,633.69
Json+GzipJava,Java,False,CPU,Single,Sequential,8000000,626.60
Json+GzipJava,Java,False,IO,Single,Sequential,8000000,7.09
Json+GzipJava,Java,False,Total,Single,Sequential,7000000,569.00
Json+GzipJava,Java,False,CPU,Single,Sequential,7000000,562.59
Json+GzipJava,Java,False,IO,Single,Sequential,7000000,6.41
Json+GzipJava,Java,False,Total,Single,Sequential,6000000,475.11
Json+GzipJava,Java,False,CPU,Single,Sequential,6000000,469.31
Json+GzipJava,Java,False,IO,Single,Sequential,6000000,5.80
Json+GzipJava,Java,False,Total,Single,Sequential,5000000,402.79
Json+GzipJava,Java,False,CPU,Single,Sequential,5000000,397.56
Json+GzipJava,Java,False,IO,Single,Sequential,5000000,5.23
Json+GzipJava,Java,False,Total,Single,Sequential,4000000,315.10
Json+GzipJava,Java,False,CPU,Single,Sequential,4000000,310.77
Json+GzipJava,Java,False,IO,Single,Sequential,4000000,4.33
Json+GzipJava,Java,False,Total,Single,Sequential,3000000,241.28
Json+GzipJava,Java,False,CPU,Single,Sequential,3000000,237.53
Json+GzipJava,Java,False,IO,Single,Sequential,3000000,3.75
Json+GzipJava,Java,False,Total,Single,Sequential,2000000,162.59
Json+GzipJava,Java,False,CPU,Single,Sequential,2000000,159.49
Json+GzipJava,Java,False,IO,Single,Sequential,2000000,3.10
Json+GzipJava,Java,False,Total,Single,Sequential,1000000,85.33
Json+GzipJava,Java,False,CPU,Single,Sequential,1000000,82.96
Json+GzipJava,Java,False,IO,Single,Sequential,1000000,2.37
BsonJava,Java,True,Total,Single,Sequential,10000000,544.70
BsonJava,Java,True,CPU,Single,Sequential,10000000,529.49
BsonJava,Java,True,IO,Single,Sequential,10000000,15.21
BsonJava,Java,True,Total,Single,Sequential,9000000,499.79
BsonJava,Java,True,CPU,Single,Sequential,9000000,484.12
BsonJava,Java,True,IO,Single,Sequential,9000000,15.67
BsonJava,Java,True,Total,Single,Sequential,8000000,460.11
BsonJava,Java,True,CPU,Single,Sequential,8000000,445.91
BsonJava,Java,True,IO,Single,Sequential,8000000,14.19
BsonJava,Java,True,Total,Single,Sequential,7000000,365.22
BsonJava,Java,True,CPU,Single,Sequential,7000000,352.69
BsonJava,Java,True,IO,Single,Sequential,7000000,12.52
BsonJava,Java,True,Total,Single,Sequential,6000000,317.11
BsonJava,Java,True,CPU,Single,Sequential,6000000,305.73
BsonJava,Java,True,IO,Single,Sequential,6000000,11.38
BsonJava,Java,True,Total,Single,Sequential,5000000,260.28
BsonJava,Java,True,CPU,Single,Sequential,5000000,249.97
BsonJava,Java,True,IO,Single,Sequential,5000000,10.31
BsonJava,Java,True,Total,Single,Sequential,4000000,210.54
BsonJava,Java,True,CPU,Single,Sequential,4000000,201.59
BsonJava,Java,True,IO,Single,Sequential,4000000,8.95
BsonJava,Java,True,Total,Single,Sequential,3000000,160.55
BsonJava,Java,True,CPU,Single,Sequential,3000000,152.62
BsonJava,Java,True,IO,Single,Sequential,3000000,7.93
BsonJava,Java,True,Total,Single,Sequential,2000000,105.19
BsonJava,Java,True,CPU,Single,Sequential,2000000,98.49
BsonJava,Java,True,IO,Single,Sequential,2000000,6.71
BsonJava,Java,True,Total,Single,Sequential,1000000,55.37
BsonJava,Java,True,CPU,Single,Sequential,1000000,50.71
BsonJava,Java,True,IO,Single,Sequential,1000000,4.66
BsonJava,Java,False,Total,Single,Sequential,10000000,344.07
BsonJava,Java,False,CPU,Single,Sequential,10000000,240.39
BsonJava,Java,False,IO,Single,Sequential,10000000,103.68
BsonJava,Java,False,Total,Single,Sequential,9000000,298.00
BsonJava,Java,False,CPU,Single,Sequential,9000000,231.88
BsonJava,Java,False,IO,Single,Sequential,9000000,66.12
BsonJava,Java,False,Total,Single,Sequential,8000000,258.37
BsonJava,Java,False,CPU,Single,Sequential,8000000,214.63
BsonJava,Java,False,IO,Single,Sequential,8000000,43.73
BsonJava,Java,False,Total,Single,Sequential,7000000,216.44
BsonJava,Java,False,CPU,Single,Sequential,7000000,197.33
BsonJava,Java,False,IO,Single,Sequential,7000000,19.11
BsonJava,Java,False,Total,Single,Sequential,6000000,188.96
BsonJava,Java,False,CPU,Single,Sequential,6000000,177.07
BsonJava,Java,False,IO,Single,Sequential,6000000,11.88
BsonJava,Java,False,Total,Single,Sequential,5000000,157.71
BsonJava,Java,False,CPU,Single,Sequential,5000000,146.94
BsonJava,Java,False,IO,Single,Sequential,5000000,10.78
BsonJava,Java,False,Total,Single,Sequential,4000000,126.32
BsonJava,Java,False,CPU,Single,Sequential,4000000,116.71
BsonJava,Java,False,IO,Single,Sequential,4000000,9.61
BsonJava,Java,False,Total,Single,Sequential,3000000,97.56
BsonJava,Java,False,CPU,Single,Sequential,3000000,89.25
BsonJava,Java,False,IO,Single,Sequential,3000000,8.31
BsonJava,Java,False,Total,Single,Sequential,2000000,66.75
BsonJava,Java,False,CPU,Single,Sequential,2000000,59.90
BsonJava,Java,False,IO,Single,Sequential,2000000,6.85
BsonJava,Java,False,Total,Single,Sequential,1000000,36.41
BsonJava,Java,False,CPU,Single,Sequential,1000000,32.05
BsonJava,Java,False,IO,Single,Sequential,1000000,4.37
ProtoBufJava,Java,True,Total,Single,Sequential,10000000,201.83
ProtoBufJava,Java,True,CPU,Single,Sequential,10000000,192.76
ProtoBufJava,Java,True,IO,Single,Sequential,10000000,9.07
ProtoBufJava,Java,True,Total,Single,Sequential,9000000,188.42
ProtoBufJava,Java,True,CPU,Single,Sequential,9000000,180.33
ProtoBufJava,Java,True,IO,Single,Sequential,9000000,8.09
ProtoBufJava,Java,True,Total,Single,Sequential,8000000,165.38
ProtoBufJava,Java,True,CPU,Single,Sequential,8000000,157.74
ProtoBufJava,Java,True,IO,Single,Sequential,8000000,7.63
ProtoBufJava,Java,True,Total,Single,Sequential,7000000,144.26
ProtoBufJava,Java,True,CPU,Single,Sequential,7000000,137.12
ProtoBufJava,Java,True,IO,Single,Sequential,7000000,7.13
ProtoBufJava,Java,True,Total,Single,Sequential,6000000,121.91
ProtoBufJava,Java,True,CPU,Single,Sequential,6000000,115.19
ProtoBufJava,Java,True,IO,Single,Sequential,6000000,6.72
ProtoBufJava,Java,True,Total,Single,Sequential,5000000,100.23
ProtoBufJava,Java,True,CPU,Single,Sequential,5000000,94.14
ProtoBufJava,Java,True,IO,Single,Sequential,5000000,6.10
ProtoBufJava,Java,True,Total,Single,Sequential,4000000,86.14
ProtoBufJava,Java,True,CPU,Single,Sequential,4000000,80.42
ProtoBufJava,Java,True,IO,Single,Sequential,4000000,5.72
