baseline,language,taskset,execution,platform,seq_rand,nrow,time
ProtoBufJava,Java,false,CPU,Parallel,Sequential,10000000,83594
ProtoBufJava,Java,false,Total,Parallel,Sequential,10000000,90143
ByteBufferJava,Java,false,CPU,Parallel,Sequential,10000000,78810
ByteBufferJava,Java,false,Total,Parallel,Sequential,10000000,103022
JsonJava,Java,false,CPU,Parallel,Sequential,10000000,825967
JsonJava,Java,false,Total,Parallel,Sequential,10000000,830650
FlatBuffersJava,Java,false,CPU,Parallel,Sequential,10000000,82874
FlatBuffersJava,Java,false,Total,Parallel,Sequential,10000000,124956
DefaultJava,Java,false,CPU,Parallel,Sequential,10000000,140129
DefaultJava,Java,false,Total,Parallel,Sequential,10000000,189261
KryoJava,Java,false,CPU,Single,Sequential,10000000,308901
KryoJava,Java,true,CPU,Single,Sequential,10000000,309902
KryoJava,Java,false,CPU,Parallel,Sequential,10000000,84491
KryoJava,Java,false,Total,Single,Sequential,10000000,386706
KryoJava,Java,true,Total,Single,Sequential,10000000,401076
KryoJava,Java,false,Total,Parallel,Sequential,10000000,88311
