baseline,language,taskset,execution,platform,seq_rand,nrow,time
MessagePackRust,Rust,false,Total,Single,Sequential,6000000,154124
MessagePackRust,Rust,true,Total,Single,Sequential,6000000,149248
MessagePackRust,Rust,false,Total,Parallel,Sequential,6000000,68733
MessagePackRust,Rust,false,Total,Single,Random,6000000,435726
MessagePackRust,Rust,true,Total,Single,Random,6000000,440335
MessagePackRust,Rust,false,Total,Parallel,Random,6000000,93050
MessagePackRust,Rust,false,Total,Single,Sequential,4000000,105917
MessagePackRust,Rust,true,Total,Single,Sequential,4000000,99912
MessagePackRust,Rust,false,Total,Parallel,Sequential,4000000,46365
MessagePackRust,Rust,false,Total,Single,Random,4000000,327422
MessagePackRust,Rust,true,Total,Single,Random,4000000,329251
MessagePackRust,Rust,false,Total,Parallel,Random,4000000,79875
MessagePackRust,Rust,false,Total,Single,Sequential,2000000,51557
MessagePackRust,Rust,true,Total,Single,Sequential,2000000,49770
MessagePackRust,Rust,false,Total,Parallel,Sequential,2000000,26486
MessagePackRust,Rust,false,Total,Single,Random,2000000,220264
MessagePackRust,Rust,true,Total,Single,Random,2000000,233289
MessagePackRust,Rust,false,Total,Parallel,Random,2000000,67549
BsonRust,Rust,false,IO,Single,Sequential,10000000,138342
BsonRust,Rust,true,IO,Single,Sequential,10000000,137596
BsonRust,Rust,false,IO,Parallel,Sequential,10000000,123011
BsonRust,Rust,false,IO,Single,Random,10000000,700127
BsonRust,Rust,true,IO,Single,Random,10000000,709768
BsonRust,Rust,false,IO,Parallel,Random,10000000,145946
BsonRust,Rust,false,Total,Single,Sequential,10000000,1077999
BsonRust,Rust,true,Total,Single,Sequential,10000000,1069139
BsonRust,Rust,false,Total,Parallel,Sequential,10000000,168794
BsonRust,Rust,false,Total,Single,Random,10000000,1901256
BsonRust,Rust,true,Total,Single,Random,10000000,1905912
BsonRust,Rust,false,Total,Parallel,Random,10000000,347375
BsonRust,Rust,false,Total,Single,Sequential,8000000,917616
BsonRust,Rust,true,Total,Single,Sequential,8000000,899922
BsonRust,Rust,false,Total,Parallel,Sequential,8000000,137664
BsonRust,Rust,false,Total,Single,Random,8000000,1414344
BsonRust,Rust,true,Total,Single,Random,8000000,1477033
BsonRust,Rust,false,Total,Parallel,Random,8000000,217394
BsonRust,Rust,false,Total,Single,Sequential,6000000,648179
BsonRust,Rust,true,Total,Single,Sequential,6000000,643315
BsonRust,Rust,false,Total,Parallel,Sequential,6000000,103498
BsonRust,Rust,false,Total,Single,Random,6000000,1137895
BsonRust,Rust,true,Total,Single,Random,6000000,1126189
BsonRust,Rust,false,Total,Parallel,Random,6000000,181293
BsonRust,Rust,false,Total,Single,Sequential,4000000,436338
BsonRust,Rust,true,Total,Single,Sequential,4000000,428867
BsonRust,Rust,false,Total,Parallel,Sequential,4000000,73414
BsonRust,Rust,false,Total,Single,Random,4000000,853350
BsonRust,Rust,true,Total,Single,Random,4000000,851135
BsonRust,Rust,false,Total,Parallel,Random,4000000,167029
BsonRust,Rust,false,Total,Single,Sequential,2000000,219470
BsonRust,Rust,true,Total,Single,Sequential,2000000,215473
BsonRust,Rust,false,Total,Parallel,Sequential,2000000,38708
BsonRust,Rust,false,Total,Single,Random,2000000,580747
BsonRust,Rust,true,Total,Single,Random,2000000,572747
BsonRust,Rust,false,Total,Parallel,Random,2000000,136960
FlexBufRust,Rust,false,IO,Single,Sequential,10000000,130487
FlexBufRust,Rust,true,IO,Single,Sequential,10000000,130242
FlexBufRust,Rust,false,IO,Parallel,Sequential,10000000,116584
FlexBufRust,Rust,false,IO,Single,Random,10000000,684699
FlexBufRust,Rust,true,IO,Single,Random,10000000,681939
FlexBufRust,Rust,false,IO,Parallel,Random,10000000,141055
FlexBufRust,Rust,false,Total,Single,Sequential,10000000,531300
FlexBufRust,Rust,true,Total,Single,Sequential,10000000,492196
FlexBufRust,Rust,false,Total,Parallel,Sequential,10000000,158738
FlexBufRust,Rust,false,Total,Single,Random,10000000,1161884
FlexBufRust,Rust,true,Total,Single,Random,10000000,1157954
FlexBufRust,Rust,false,Total,Parallel,Random,10000000,260132
FlexBufRust,Rust,false,Total,Single,Sequential,8000000,413824
FlexBufRust,Rust,true,Total,Single,Sequential,8000000,395112
FlexBufRust,Rust,false,Total,Parallel,Sequential,8000000,126380
FlexBufRust,Rust,false,Total,Single,Random,8000000,905957
FlexBufRust,Rust,true,Total,Single,Random,8000000,963776
FlexBufRust,Rust,false,Total,Parallel,Random,8000000,170584
FlexBufRust,Rust,false,Total,Single,Sequential,6000000,311910
FlexBufRust,Rust,true,Total,Single,Sequential,6000000,295791
FlexBufRust,Rust,false,Total,Parallel,Sequential,6000000,95193
FlexBufRust,Rust,false,Total,Single,Random,6000000,742576
FlexBufRust,Rust,true,Total,Single,Random,6000000,740050
FlexBufRust,Rust,false,Total,Parallel,Random,6000000,166254
FlexBufRust,Rust,false,Total,Single,Sequential,4000000,211148
FlexBufRust,Rust,true,Total,Single,Sequential,4000000,198776
FlexBufRust,Rust,false,Total,Parallel,Sequential,4000000,64901
FlexBufRust,Rust,false,Total,Single,Random,4000000,582283
FlexBufRust,Rust,true,Total,Single,Random,4000000,579776
FlexBufRust,Rust,false,Total,Parallel,Random,4000000,149686
FlexBufRust,Rust,false,Total,Single,Sequential,2000000,107133
FlexBufRust,Rust,true,Total,Single,Sequential,2000000,100875
FlexBufRust,Rust,false,Total,Parallel,Sequential,2000000,34837
FlexBufRust,Rust,false,Total,Single,Random,2000000,421252
FlexBufRust,Rust,true,Total,Single,Random,2000000,419447
FlexBufRust,Rust,false,Total,Parallel,Random,2000000,129135
JsonRust,Rust,false,IO,Single,Sequential,10000000,145628
JsonRust,Rust,true,IO,Single,Sequential,10000000,145850
JsonRust,Rust,false,IO,Parallel,Sequential,10000000,127686
JsonRust,Rust,false,IO,Single,Random,10000000,712576
JsonRust,Rust,true,IO,Single,Random,10000000,716656
JsonRust,Rust,false,IO,Parallel,Random,10000000,151545
JsonRust,Rust,false,Total,Single,Sequential,10000000,491254
JsonRust,Rust,true,Total,Single,Sequential,10000000,449905
JsonRust,Rust,false,Total,Parallel,Sequential,10000000,161540
JsonRust,Rust,false,Total,Single,Random,10000000,2066922
JsonRust,Rust,true,Total,Single,Random,10000000,2129937
JsonRust,Rust,false,Total,Parallel,Random,10000000,829979
JsonRust,Rust,false,Total,Single,Sequential,8000000,386233
JsonRust,Rust,true,Total,Single,Sequential,8000000,360692
JsonRust,Rust,false,Total,Parallel,Sequential,8000000,132548
JsonRust,Rust,false,Total,Single,Random,8000000,1060578
JsonRust,Rust,true,Total,Single,Random,8000000,1064333
JsonRust,Rust,false,Total,Parallel,Random,8000000,306000
JsonRust,Rust,false,Total,Single,Sequential,6000000,281074
JsonRust,Rust,true,Total,Single,Sequential,6000000,272879
JsonRust,Rust,false,Total,Parallel,Sequential,6000000,108754
JsonRust,Rust,false,Total,Single,Random,6000000,735136
JsonRust,Rust,true,Total,Single,Random,6000000,768488
JsonRust,Rust,false,Total,Parallel,Random,6000000,174975
JsonRust,Rust,false,Total,Single,Sequential,4000000,197778
JsonRust,Rust,true,Total,Single,Sequential,4000000,175103
JsonRust,Rust,false,Total,Parallel,Sequential,4000000,73988
JsonRust,Rust,false,Total,Single,Random,4000000,583431
JsonRust,Rust,true,Total,Single,Random,4000000,582263
JsonRust,Rust,false,Total,Parallel,Random,4000000,157986
JsonRust,Rust,false,Total,Single,Sequential,2000000,93609
JsonRust,Rust,true,Total,Single,Sequential,2000000,89537
JsonRust,Rust,false,Total,Parallel,Sequential,2000000,36907
JsonRust,Rust,false,Total,Single,Random,2000000,435642
JsonRust,Rust,true,Total,Single,Random,2000000,433368
JsonRust,Rust,false,Total,Parallel,Random,2000000,141749
BincodeRust,Rust,false,IO,Single,Sequential,10000000,81105
BincodeRust,Rust,true,IO,Single,Sequential,10000000,81108
BincodeRust,Rust,false,IO,Parallel,Sequential,10000000,71744
BincodeRust,Rust,false,IO,Single,Random,10000000,598290
BincodeRust,Rust,true,IO,Single,Random,10000000,596893
BincodeRust,Rust,false,IO,Parallel,Random,10000000,95841
BincodeRust,Rust,false,Total,Single,Sequential,10000000,187703
BincodeRust,Rust,true,Total,Single,Sequential,10000000,176588
BincodeRust,Rust,false,Total,Parallel,Sequential,10000000,104322
BincodeRust,Rust,false,Total,Single,Random,10000000,655718
BincodeRust,Rust,true,Total,Single,Random,10000000,659128
BincodeRust,Rust,false,Total,Parallel,Random,10000000,134922
BincodeRust,Rust,false,Total,Single,Sequential,8000000,149422
BincodeRust,Rust,true,Total,Single,Sequential,8000000,141292
BincodeRust,Rust,false,Total,Parallel,Sequential,8000000,83848
BincodeRust,Rust,false,Total,Single,Random,8000000,552069
BincodeRust,Rust,true,Total,Single,Random,8000000,542038
BincodeRust,Rust,false,Total,Parallel,Random,8000000,120332
BincodeRust,Rust,false,Total,Single,Sequential,6000000,112531
BincodeRust,Rust,true,Total,Single,Sequential,6000000,105906
BincodeRust,Rust,false,Total,Parallel,Sequential,6000000,63637
BincodeRust,Rust,false,Total,Single,Random,6000000,449927
BincodeRust,Rust,true,Total,Single,Random,6000000,448591
BincodeRust,Rust,false,Total,Parallel,Random,6000000,109095
BincodeRust,Rust,false,Total,Single,Sequential,4000000,79355
BincodeRust,Rust,true,Total,Single,Sequential,4000000,71197
BincodeRust,Rust,false,Total,Parallel,Sequential,4000000,41488
BincodeRust,Rust,false,Total,Single,Random,4000000,349520
BincodeRust,Rust,true,Total,Single,Random,4000000,347943
BincodeRust,Rust,false,Total,Parallel,Random,4000000,95305
BincodeRust,Rust,false,Total,Single,Sequential,2000000,40368
BincodeRust,Rust,true,Total,Single,Sequential,2000000,36896
BincodeRust,Rust,false,Total,Parallel,Sequential,2000000,23017
BincodeRust,Rust,false,Total,Single,Random,2000000,247334
BincodeRust,Rust,true,Total,Single,Random,2000000,245668
BincodeRust,Rust,false,Total,Parallel,Random,2000000,82641
MessagePackRust,Rust,false,IO,Single,Sequential,10000000,59665
MessagePackRust,Rust,true,IO,Single,Sequential,10000000,59456
MessagePackRust,Rust,false,IO,Parallel,Sequential,10000000,54423
MessagePackRust,Rust,false,IO,Single,Random,10000000,562935
MessagePackRust,Rust,true,IO,Single,Random,10000000,557964
MessagePackRust,Rust,false,IO,Parallel,Random,10000000,79823
MessagePackRust,Rust,false,Total,Single,Sequential,10000000,250667
MessagePackRust,Rust,true,Total,Single,Sequential,10000000,244448
MessagePackRust,Rust,false,Total,Parallel,Sequential,10000000,119686
MessagePackRust,Rust,false,Total,Single,Random,10000000,649333
MessagePackRust,Rust,true,Total,Single,Random,10000000,659180
MessagePackRust,Rust,false,Total,Parallel,Random,10000000,118083
MessagePackRust,Rust,false,Total,Single,Sequential,8000000,202565
MessagePackRust,Rust,true,Total,Single,Sequential,8000000,197715
MessagePackRust,Rust,false,Total,Parallel,Sequential,8000000,83283
MessagePackRust,Rust,false,Total,Single,Random,8000000,546408
MessagePackRust,Rust,true,Total,Single,Random,8000000,541535
MessagePackRust,Rust,false,Total,Parallel,Random,8000000,104997
MessagePackRust,Rust,false,Total,Single,Sequential,6000000,158862
MessagePackRust,Rust,true,Total,Single,Sequential,6000000,149282
MessagePackRust,Rust,false,Total,Parallel,Sequential,6000000,67983
MessagePackRust,Rust,false,Total,Single,Random,6000000,436039
MessagePackRust,Rust,true,Total,Single,Random,6000000,441363
MessagePackRust,Rust,false,Total,Parallel,Random,6000000,92222
MessagePackRust,Rust,false,Total,Single,Sequential,4000000,100674
MessagePackRust,Rust,true,Total,Single,Sequential,4000000,99054
MessagePackRust,Rust,false,Total,Parallel,Sequential,4000000,46979
MessagePackRust,Rust,false,Total,Single,Random,4000000,324804
MessagePackRust,Rust,true,Total,Single,Random,4000000,327049
MessagePackRust,Rust,false,Total,Parallel,Random,4000000,79483
MessagePackRust,Rust,false,Total,Single,Sequential,2000000,52199
MessagePackRust,Rust,true,Total,Single,Sequential,2000000,51386
MessagePackRust,Rust,false,Total,Parallel,Sequential,2000000,26163
MessagePackRust,Rust,false,Total,Single,Random,2000000,219548
MessagePackRust,Rust,true,Total,Single,Random,2000000,218366
MessagePackRust,Rust,false,Total,Parallel,Random,2000000,67155
BsonRust,Rust,false,IO,Single,Sequential,10000000,141532
BsonRust,Rust,true,IO,Single,Sequential,10000000,141233
