baseline,language,taskset,execution,platform,seq_rand,nrow,time
DefaultJava,Java,false,IO,Single,Sequential,10000000,27225
DefaultJava,Java,true,IO,Single,Sequential,10000000,19958
DefaultJava,Java,false,IO,Parallel,Sequential,10000000,17894
DefaultJava,Java,false,IO,Single,Random,10000000,1141937
DefaultJava,Java,true,IO,Single,Random,10000000,1132551
DefaultJava,Java,false,IO,Parallel,Random,10000000,148578
DefaultJava,Java,false,Total,Single,Sequential,10000000,869442
DefaultJava,Java,true,Total,Single,Sequential,10000000,1046179
DefaultJava,Java,false,Total,Parallel,Sequential,10000000,100956
DefaultJava,Java,false,Total,Single,Random,10000000,2748706
DefaultJava,Java,true,Total,Single,Random,10000000,2635227
DefaultJava,Java,false,Total,Parallel,Random,10000000,695970
DefaultJava,Java,false,IO,Single,Sequential,9000000,51410
DefaultJava,Java,true,IO,Single,Sequential,9000000,14492
DefaultJava,Java,false,IO,Parallel,Sequential,9000000,17882
DefaultJava,Java,false,IO,Single,Random,9000000,1190006
DefaultJava,Java,true,IO,Single,Random,9000000,1175541
DefaultJava,Java,false,IO,Parallel,Random,9000000,147173
DefaultJava,Java,false,Total,Single,Sequential,9000000,770122
DefaultJava,Java,true,Total,Single,Sequential,9000000,1000205
DefaultJava,Java,false,Total,Parallel,Sequential,9000000,94270
DefaultJava,Java,false,Total,Single,Random,9000000,2200375
DefaultJava,Java,true,Total,Single,Random,9000000,2379101
DefaultJava,Java,false,Total,Parallel,Random,9000000,288200
DefaultJava,Java,false,IO,Single,Sequential,8000000,25529
DefaultJava,Java,true,IO,Single,Sequential,8000000,13157
DefaultJava,Java,false,IO,Parallel,Sequential,8000000,17676
DefaultJava,Java,false,IO,Single,Random,8000000,1038357
DefaultJava,Java,true,IO,Single,Random,8000000,1030552
DefaultJava,Java,false,IO,Parallel,Random,8000000,131573
DefaultJava,Java,false,Total,Single,Sequential,8000000,682676
DefaultJava,Java,true,Total,Single,Sequential,8000000,870569
DefaultJava,Java,false,Total,Parallel,Sequential,8000000,89873
DefaultJava,Java,false,Total,Single,Random,8000000,1882494
DefaultJava,Java,true,Total,Single,Random,8000000,2075971
DefaultJava,Java,false,Total,Parallel,Random,8000000,191459
DefaultJava,Java,false,IO,Single,Sequential,7000000,12445
DefaultJava,Java,true,IO,Single,Sequential,7000000,11719
DefaultJava,Java,false,IO,Parallel,Sequential,7000000,17441
DefaultJava,Java,false,IO,Single,Random,7000000,900492
DefaultJava,Java,true,IO,Single,Random,7000000,892666
DefaultJava,Java,false,IO,Parallel,Random,7000000,117094
DefaultJava,Java,false,Total,Single,Sequential,7000000,585348
DefaultJava,Java,true,Total,Single,Sequential,7000000,749517
DefaultJava,Java,false,Total,Parallel,Sequential,7000000,85256
DefaultJava,Java,false,Total,Single,Random,7000000,1690139
DefaultJava,Java,true,Total,Single,Random,7000000,1819945
DefaultJava,Java,false,Total,Parallel,Random,7000000,171786
DefaultJava,Java,false,IO,Single,Sequential,6000000,11641
DefaultJava,Java,true,IO,Single,Sequential,6000000,10862
DefaultJava,Java,false,IO,Parallel,Sequential,6000000,17410
DefaultJava,Java,false,IO,Single,Random,6000000,778104
DefaultJava,Java,true,IO,Single,Random,6000000,768275
DefaultJava,Java,false,IO,Parallel,Random,6000000,101449
DefaultJava,Java,false,Total,Single,Sequential,6000000,510809
DefaultJava,Java,true,Total,Single,Sequential,6000000,621295
DefaultJava,Java,false,Total,Parallel,Sequential,6000000,63065
DefaultJava,Java,false,Total,Single,Random,6000000,1440260
DefaultJava,Java,true,Total,Single,Random,6000000,1568487
DefaultJava,Java,false,Total,Parallel,Random,6000000,147946
DefaultJava,Java,false,IO,Single,Sequential,5000000,10159
DefaultJava,Java,true,IO,Single,Sequential,5000000,9729
DefaultJava,Java,false,IO,Parallel,Sequential,5000000,17222
DefaultJava,Java,false,IO,Single,Random,5000000,646115
DefaultJava,Java,true,IO,Single,Random,5000000,641283
DefaultJava,Java,false,IO,Parallel,Random,5000000,86167
DefaultJava,Java,false,Total,Single,Sequential,5000000,421325
DefaultJava,Java,true,Total,Single,Sequential,5000000,520945
DefaultJava,Java,false,Total,Parallel,Sequential,5000000,55009
DefaultJava,Java,false,Total,Single,Random,5000000,1202762
DefaultJava,Java,true,Total,Single,Random,5000000,1300849
DefaultJava,Java,false,Total,Parallel,Random,5000000,125374
DefaultJava,Java,false,IO,Single,Sequential,4000000,9093
DefaultJava,Java,true,IO,Single,Sequential,4000000,8383
DefaultJava,Java,false,IO,Parallel,Sequential,4000000,17123
DefaultJava,Java,false,IO,Single,Random,4000000,521276
DefaultJava,Java,true,IO,Single,Random,4000000,515609
DefaultJava,Java,false,IO,Parallel,Random,4000000,74763
DefaultJava,Java,false,Total,Single,Sequential,4000000,340002
DefaultJava,Java,true,Total,Single,Sequential,4000000,417012
DefaultJava,Java,false,Total,Parallel,Sequential,4000000,46677
DefaultJava,Java,false,Total,Single,Random,4000000,960755
DefaultJava,Java,true,Total,Single,Random,4000000,1045231
DefaultJava,Java,false,Total,Parallel,Random,4000000,103161
