baseline,language,taskset,execution,platform,seq_rand,nrow,time
HandcodedCPP,CPP,false,IO,Single,Sequential,2000000,4662
HandcodedCPP,CPP,true,IO,Single,Sequential,2000000,4630
HandcodedCPP,CPP,false,IO,Parallel,Sequential,2000000,91563
HandcodedCPP,CPP,false,IO,Single,Random,2000000,235828
HandcodedCPP,CPP,true,IO,Single,Random,2000000,232246
HandcodedCPP,CPP,false,IO,Parallel,Random,2000000,83022
HandcodedCPP,CPP,false,Total,Single,Sequential,2000000,36763
HandcodedCPP,CPP,true,Total,Single,Sequential,2000000,32006
HandcodedCPP,CPP,false,Total,Parallel,Sequential,2000000,72064
HandcodedCPP,CPP,false,Total,Single,Random,2000000,247911
HandcodedCPP,CPP,true,Total,Single,Random,2000000,248983
HandcodedCPP,CPP,false,Total,Parallel,Random,2000000,82398
HandcodedCPP,CPP,false,IO,Single,Sequential,1000000,4230
HandcodedCPP,CPP,true,IO,Single,Sequential,1000000,4393
HandcodedCPP,CPP,false,IO,Parallel,Sequential,1000000,91871
HandcodedCPP,CPP,false,IO,Single,Random,1000000,118512
HandcodedCPP,CPP,true,IO,Single,Random,1000000,117686
HandcodedCPP,CPP,false,IO,Parallel,Random,1000000,74331
HandcodedCPP,CPP,false,Total,Single,Sequential,1000000,16267
HandcodedCPP,CPP,true,Total,Single,Sequential,1000000,14414
HandcodedCPP,CPP,false,Total,Parallel,Sequential,1000000,74041
HandcodedCPP,CPP,false,Total,Single,Random,1000000,125781
HandcodedCPP,CPP,true,Total,Single,Random,1000000,125969
HandcodedCPP,CPP,false,Total,Parallel,Random,1000000,75386
inPlaceCPP,CPP,false,IO,Single,Sequential,10000000,30075
inPlaceCPP,CPP,true,IO,Single,Sequential,10000000,8803
inPlaceCPP,CPP,false,IO,Parallel,Sequential,10000000,74755
inPlaceCPP,CPP,false,IO,Single,Random,10000000,1203747
inPlaceCPP,CPP,true,IO,Single,Random,10000000,1195153
inPlaceCPP,CPP,false,IO,Parallel,Random,10000000,141411
inPlaceCPP,CPP,false,Total,Single,Sequential,10000000,19197
inPlaceCPP,CPP,true,Total,Single,Sequential,10000000,19055
inPlaceCPP,CPP,false,Total,Parallel,Sequential,10000000,82777
inPlaceCPP,CPP,false,Total,Single,Random,10000000,1217698
