baseline,language,taskset,execution,platform,seq_rand,nrow,time
BoostCPP,CPP,false,Total,Parallel,Sequential,4000000,104896
BoostCPP,CPP,false,Total,Single,Random,4000000,448248
BoostCPP,CPP,true,Total,Single,Random,4000000,450568
BoostCPP,CPP,false,Total,Parallel,Random,4000000,129270
BoostCPP,CPP,false,Total,Single,Sequential,2000000,97476
BoostCPP,CPP,true,Total,Single,Sequential,2000000,94223
BoostCPP,CPP,false,Total,Parallel,Sequential,2000000,95261
BoostCPP,CPP,false,Total,Single,Random,2000000,294405
BoostCPP,CPP,true,Total,Single,Random,2000000,294646
BoostCPP,CPP,false,Total,Parallel,Random,2000000,120626
BoostBinaryCPP,CPP,false,IO,Single,Sequential,10000000,75976
BoostBinaryCPP,CPP,true,IO,Single,Sequential,10000000,75798
BoostBinaryCPP,CPP,false,IO,Parallel,Sequential,10000000,77624
BoostBinaryCPP,CPP,false,IO,Single,Random,10000000,451749
BoostBinaryCPP,CPP,true,IO,Single,Random,10000000,448060
BoostBinaryCPP,CPP,false,IO,Parallel,Random,10000000,102260
BoostBinaryCPP,CPP,false,Total,Single,Sequential,10000000,261275
BoostBinaryCPP,CPP,true,Total,Single,Sequential,10000000,261065
BoostBinaryCPP,CPP,false,Total,Parallel,Sequential,10000000,125300
BoostBinaryCPP,CPP,false,Total,Single,Random,10000000,752153
BoostBinaryCPP,CPP,true,Total,Single,Random,10000000,782467
BoostBinaryCPP,CPP,false,Total,Parallel,Random,10000000,150341
BoostBinaryCPP,CPP,false,Total,Single,Sequential,8000000,222778
BoostBinaryCPP,CPP,true,Total,Single,Sequential,8000000,209303
BoostBinaryCPP,CPP,false,Total,Parallel,Sequential,8000000,116025
BoostBinaryCPP,CPP,false,Total,Single,Random,8000000,597031
BoostBinaryCPP,CPP,true,Total,Single,Random,8000000,609446
BoostBinaryCPP,CPP,false,Total,Parallel,Random,8000000,143187
BoostBinaryCPP,CPP,false,Total,Single,Sequential,6000000,168128
BoostBinaryCPP,CPP,true,Total,Single,Sequential,6000000,159831
BoostBinaryCPP,CPP,false,Total,Parallel,Sequential,6000000,108298
BoostBinaryCPP,CPP,false,Total,Single,Random,6000000,490064
BoostBinaryCPP,CPP,true,Total,Single,Random,6000000,497754
BoostBinaryCPP,CPP,false,Total,Parallel,Random,6000000,137645
BoostBinaryCPP,CPP,false,Total,Single,Sequential,4000000,112976
BoostBinaryCPP,CPP,true,Total,Single,Sequential,4000000,107235
BoostBinaryCPP,CPP,false,Total,Parallel,Sequential,4000000,99829
BoostBinaryCPP,CPP,false,Total,Single,Random,4000000,380303
BoostBinaryCPP,CPP,true,Total,Single,Random,4000000,384541
BoostBinaryCPP,CPP,false,Total,Parallel,Random,4000000,130224
BoostBinaryCPP,CPP,false,Total,Single,Sequential,2000000,61576
BoostBinaryCPP,CPP,true,Total,Single,Sequential,2000000,55854
BoostBinaryCPP,CPP,false,Total,Parallel,Sequential,2000000,93811
BoostBinaryCPP,CPP,false,Total,Single,Random,2000000,270572
BoostBinaryCPP,CPP,true,Total,Single,Random,2000000,271772
BoostBinaryCPP,CPP,false,Total,Parallel,Random,2000000,121837
ProtoBufCPP,CPP,false,IO,Single,Sequential,10000000,56921
ProtoBufCPP,CPP,true,IO,Single,Sequential,10000000,56801
ProtoBufCPP,CPP,false,IO,Parallel,Sequential,10000000,57037
