baseline,language,taskset,execution,platform,seq_rand,nrow,time
JsonRust,Rust,false,CPU,Single,Sequential,5000000,109381
JsonRust,Rust,true,CPU,Single,Sequential,5000000,102524
JsonRust,Rust,false,CPU,Parallel,Sequential,5000000,20355
JsonRust,Rust,false,Total,Single,Sequential,5000000,153291
JsonRust,Rust,true,Total,Single,Sequential,5000000,171900
JsonRust,Rust,false,Total,Parallel,Sequential,5000000,23609
BincodeRust,Rust,false,CPU,Single,Sequential,5000000,79344
BincodeRust,Rust,true,CPU,Single,Sequential,5000000,72715
BincodeRust,Rust,false,CPU,Parallel,Sequential,5000000,20544
BincodeRust,Rust,false,Total,Single,Sequential,5000000,105360
BincodeRust,Rust,true,Total,Single,Sequential,5000000,103714
BincodeRust,Rust,false,Total,Parallel,Sequential,5000000,20811
MessagePackRust,Rust,false,CPU,Single,Sequential,5000000,82684
MessagePackRust,Rust,true,CPU,Single,Sequential,5000000,79465
MessagePackRust,Rust,false,CPU,Parallel,Sequential,5000000,21042
MessagePackRust,Rust,false,Total,Single,Sequential,5000000,101418
MessagePackRust,Rust,true,Total,Single,Sequential,5000000,107754
MessagePackRust,Rust,false,Total,Parallel,Sequential,5000000,20685
BsonRust,Rust,false,CPU,Single,Sequential,5000000,293339
BsonRust,Rust,true,CPU,Single,Sequential,5000000,288483
BsonRust,Rust,false,CPU,Parallel,Sequential,5000000,21263
BsonRust,Rust,false,Total,Single,Sequential,5000000,322985
BsonRust,Rust,true,Total,Single,Sequential,5000000,336055
BsonRust,Rust,false,Total,Parallel,Sequential,5000000,24086
FlexBufRust,Rust,false,CPU,Single,Sequential,5000000,197032
FlexBufRust,Rust,true,CPU,Single,Sequential,5000000,190114
FlexBufRust,Rust,false,CPU,Parallel,Sequential,5000000,20402
FlexBufRust,Rust,false,Total,Single,Sequential,5000000,224997
FlexBufRust,Rust,true,Total,Single,Sequential,5000000,241249
FlexBufRust,Rust,false,Total,Parallel,Sequential,5000000,22715
