baseline,language,taskset,execution,platform,seq_rand,nrow,time
Json+GzipJava,Java,False,IO,Single,Sequential,4000000,0.27
Json+GzipJava,Java,False,Total,Single,Sequential,2000000,4.09
Json+GzipJava,Java,False,CPU,Single,Sequential,2000000,3.94
Json+GzipJava,Java,False,IO,Single,Sequential,2000000,0.16
Json+GzipJava,Java,False,Total,Single,Random,10000000,27.25
Json+GzipJava,Java,False,CPU,Single,Random,10000000,20.98
Json+GzipJava,Java,False,IO,Single,Random,10000000,6.27
Json+GzipJava,Java,False,Total,Single,Random,8000000,21.19
Json+GzipJava,Java,False,CPU,Single,Random,8000000,15.95
Json+GzipJava,Java,False,IO,Single,Random,8000000,5.24
Json+GzipJava,Java,False,Total,Single,Random,6000000,16.91
Json+GzipJava,Java,False,CPU,Single,Random,6000000,12.68
Json+GzipJava,Java,False,IO,Single,Random,6000000,4.23
Json+GzipJava,Java,False,Total,Single,Random,4000000,11.59
Json+GzipJava,Java,False,CPU,Single,Random,4000000,8.36
Json+GzipJava,Java,False,IO,Single,Random,4000000,3.22
Json+GzipJava,Java,False,Total,Single,Random,2000000,6.56
Json+GzipJava,Java,False,CPU,Single,Random,2000000,4.35
Json+GzipJava,Java,False,IO,Single,Random,2000000,2.21
BsonJava,Java,True,Total,Single,Sequential,10000000,12.53
BsonJava,Java,True,CPU,Single,Sequential,10000000,9.56
BsonJava,Java,True,IO,Single,Sequential,10000000,2.98
BsonJava,Java,True,Total,Single,Sequential,8000000,10.15
BsonJava,Java,True,CPU,Single,Sequential,8000000,7.80
BsonJava,Java,True,IO,Single,Sequential,8000000,2.35
BsonJava,Java,True,Total,Single,Sequential,6000000,7.66
BsonJava,Java,True,CPU,Single,Sequential,6000000,5.87
BsonJava,Java,True,IO,Single,Sequential,6000000,1.78
BsonJava,Java,True,Total,Single,Sequential,4000000,5.08
BsonJava,Java,True,CPU,Single,Sequential,4000000,3.88
BsonJava,Java,True,IO,Single,Sequential,4000000,1.20
BsonJava,Java,True,Total,Single,Sequential,2000000,2.49
BsonJava,Java,True,CPU,Single,Sequential,2000000,1.88
BsonJava,Java,True,IO,Single,Sequential,2000000,0.61
BsonJava,Java,True,Total,Single,Random,10000000,50.66
BsonJava,Java,True,CPU,Single,Random,10000000,40.66
BsonJava,Java,True,IO,Single,Random,10000000,10.00
BsonJava,Java,True,Total,Single,Random,8000000,27.49
BsonJava,Java,True,CPU,Single,Random,8000000,18.62
BsonJava,Java,True,IO,Single,Random,8000000,8.86
BsonJava,Java,True,Total,Single,Random,6000000,15.21
BsonJava,Java,True,CPU,Single,Random,6000000,7.32
BsonJava,Java,True,IO,Single,Random,6000000,7.88
BsonJava,Java,True,Total,Single,Random,4000000,11.79
BsonJava,Java,True,CPU,Single,Random,4000000,4.92
BsonJava,Java,True,IO,Single,Random,4000000,6.87
BsonJava,Java,True,Total,Single,Random,2000000,8.56
BsonJava,Java,True,CPU,Single,Random,2000000,2.74
BsonJava,Java,True,IO,Single,Random,2000000,5.82
BsonJava,Java,False,Total,Single,Sequential,10000000,11.44
BsonJava,Java,False,CPU,Single,Sequential,10000000,8.96
BsonJava,Java,False,IO,Single,Sequential,10000000,2.48
BsonJava,Java,False,Total,Single,Sequential,8000000,9.06
BsonJava,Java,False,CPU,Single,Sequential,8000000,7.08
BsonJava,Java,False,IO,Single,Sequential,8000000,1.98
BsonJava,Java,False,Total,Single,Sequential,6000000,6.80
BsonJava,Java,False,CPU,Single,Sequential,6000000,5.32
BsonJava,Java,False,IO,Single,Sequential,6000000,1.48
BsonJava,Java,False,Total,Single,Sequential,4000000,4.72
BsonJava,Java,False,CPU,Single,Sequential,4000000,3.72
BsonJava,Java,False,IO,Single,Sequential,4000000,1.00
BsonJava,Java,False,Total,Single,Sequential,2000000,2.37
BsonJava,Java,False,CPU,Single,Sequential,2000000,1.86
BsonJava,Java,False,IO,Single,Sequential,2000000,0.52
BsonJava,Java,False,Total,Single,Random,10000000,55.45
BsonJava,Java,False,CPU,Single,Random,10000000,45.47
BsonJava,Java,False,IO,Single,Random,10000000,9.98
BsonJava,Java,False,Total,Single,Random,8000000,29.21
BsonJava,Java,False,CPU,Single,Random,8000000,20.22
BsonJava,Java,False,IO,Single,Random,8000000,8.99
BsonJava,Java,False,Total,Single,Random,6000000,15.35
BsonJava,Java,False,CPU,Single,Random,6000000,7.45
BsonJava,Java,False,IO,Single,Random,6000000,7.90
BsonJava,Java,False,Total,Single,Random,4000000,11.32
BsonJava,Java,False,CPU,Single,Random,4000000,4.41
BsonJava,Java,False,IO,Single,Random,4000000,6.92
BsonJava,Java,False,Total,Single,Random,2000000,8.27
BsonJava,Java,False,CPU,Single,Random,2000000,2.41
BsonJava,Java,False,IO,Single,Random,2000000,5.86
ProtoBufJava,Java,True,Total,Single,Sequential,10000000,5.29
ProtoBufJava,Java,True,CPU,Single,Sequential,10000000,4.12
ProtoBufJava,Java,True,IO,Single,Sequential,10000000,1.17
ProtoBufJava,Java,True,Total,Single,Sequential,8000000,4.29
ProtoBufJava,Java,True,CPU,Single,Sequential,8000000,3.35
ProtoBufJava,Java,True,IO,Single,Sequential,8000000,0.94
ProtoBufJava,Java,True,Total,Single,Sequential,6000000,3.25
ProtoBufJava,Java,True,CPU,Single,Sequential,6000000,2.50
ProtoBufJava,Java,True,IO,Single,Sequential,6000000,0.75
ProtoBufJava,Java,True,Total,Single,Sequential,4000000,2.21
ProtoBufJava,Java,True,CPU,Single,Sequential,4000000,1.70
ProtoBufJava,Java,True,IO,Single,Sequential,4000000,0.51
ProtoBufJava,Java,True,Total,Single,Sequential,2000000,1.14
ProtoBufJava,Java,True,CPU,Single,Sequential,2000000,0.87
ProtoBufJava,Java,True,IO,Single,Sequential,2000000,0.27
ProtoBufJava,Java,True,Total,Single,Random,10000000,11.39
ProtoBufJava,Java,True,CPU,Single,Random,10000000,4.40
ProtoBufJava,Java,True,IO,Single,Random,10000000,6.99
ProtoBufJava,Java,True,Total,Single,Random,8000000,9.46
ProtoBufJava,Java,True,CPU,Single,Random,8000000,3.53
ProtoBufJava,Java,True,IO,Single,Random,8000000,5.93
ProtoBufJava,Java,True,Total,Single,Random,6000000,7.61
ProtoBufJava,Java,True,CPU,Single,Random,6000000,2.65
ProtoBufJava,Java,True,IO,Single,Random,6000000,4.96
ProtoBufJava,Java,True,Total,Single,Random,4000000,5.72
ProtoBufJava,Java,True,CPU,Single,Random,4000000,1.77
ProtoBufJava,Java,True,IO,Single,Random,4000000,3.94
ProtoBufJava,Java,True,Total,Single,Random,2000000,3.86
ProtoBufJava,Java,True,CPU,Single,Random,2000000,0.95
ProtoBufJava,Java,True,IO,Single,Random,2000000,2.91
