baseline,language,taskset,execution,platform,seq_rand,nrow,time
FlatBufCPP,CPP,False,CPU,Parallel,Random,10000000,0.76
FlatBufCPP,CPP,False,IO,Parallel,Random,10000000,1.84
JsonRust,Rust,False,Total,Parallel,Sequential,10000000,2.72
JsonRust,Rust,False,CPU,Parallel,Sequential,10000000,0.58
JsonRust,Rust,False,IO,Parallel,Sequential,10000000,2.14
JsonRust,Rust,False,Total,Parallel,Random,10000000,13.84
JsonRust,Rust,False,CPU,Parallel,Random,10000000,11.31
JsonRust,Rust,False,IO,Parallel,Random,10000000,2.53
BincodeRust,Rust,False,Total,Parallel,Sequential,10000000,1.63
BincodeRust,Rust,False,CPU,Parallel,Sequential,10000000,0.45
BincodeRust,Rust,False,IO,Parallel,Sequential,10000000,1.18
BincodeRust,Rust,False,Total,Parallel,Random,10000000,2.24
BincodeRust,Rust,False,CPU,Parallel,Random,10000000,0.63
BincodeRust,Rust,False,IO,Parallel,Random,10000000,1.61
MessagePackRust,Rust,False,Total,Parallel,Sequential,10000000,1.87
MessagePackRust,Rust,False,CPU,Parallel,Sequential,10000000,0.96
MessagePackRust,Rust,False,IO,Parallel,Sequential,10000000,0.91
MessagePackRust,Rust,False,Total,Parallel,Random,10000000,1.96
MessagePackRust,Rust,False,CPU,Parallel,Random,10000000,0.63
MessagePackRust,Rust,False,IO,Parallel,Random,10000000,1.33
BsonRust,Rust,False,Total,Parallel,Sequential,10000000,2.83
BsonRust,Rust,False,CPU,Parallel,Sequential,10000000,0.77
BsonRust,Rust,False,IO,Parallel,Sequential,10000000,2.06
BsonRust,Rust,False,Total,Parallel,Random,10000000,5.76
BsonRust,Rust,False,CPU,Parallel,Random,10000000,3.31
BsonRust,Rust,False,IO,Parallel,Random,10000000,2.45
FlexBufRust,Rust,False,Total,Parallel,Sequential,10000000,2.58
FlexBufRust,Rust,False,CPU,Parallel,Sequential,10000000,0.63
FlexBufRust,Rust,False,IO,Parallel,Sequential,10000000,1.95
FlexBufRust,Rust,False,Total,Parallel,Random,10000000,4.24
FlexBufRust,Rust,False,CPU,Parallel,Random,10000000,1.92
FlexBufRust,Rust,False,IO,Parallel,Random,10000000,2.33
