02:38:26:1588559906+00:00,32116,222
02:38:27:1588559907+00:00,32116,222
02:38:28:1588559908+00:00,32116,308
02:38:29:1588559909+00:00,32116,301
02:38:30:1588559910+00:00,32116,301
02:38:31:1588559911+00:00,32116,425
02:38:32:1588559912+00:00,32116,776
02:38:33:1588559913+00:00,32116,1128
02:38:34:1588559914+00:00,32116,1502
02:38:35:1588559915+00:00,32116,1862
02:38:36:1588559916+00:00,32116,2202
02:38:37:1588559917+00:00,32116,2575
02:38:38:1588559918+00:00,32116,2937
02:38:39:1588559919+00:00,32116,3311
02:38:40:1588559920+00:00,32116,3684
02:38:41:1588559921+00:00,32116,4077
02:38:42:1588559922+00:00,32116,4415
02:38:44:1588559924+00:00,32116,4783
02:38:45:1588559925+00:00,32116,5159
02:38:46:1588559926+00:00,32116,5552
02:38:47:1588559927+00:00,32116,5924
02:38:48:1588559928+00:00,32116,6179
02:38:49:1588559929+00:00,32116,6179
02:38:50:1588559930+00:00,32116,6104
02:38:51:1588559931+00:00,32116,6103
02:38:52:1588559932+00:00,32116,6103
02:38:53:1588559933+00:00,32116,6103
02:38:54:1588559934+00:00,32116,6103
