baseline,language,taskset,execution,platform,seq_rand,nrow,time
BincodeRust,Rust,false,Total,Parallel,Sequential,6000000,60699
BincodeRust,Rust,false,Total,Single,Random,6000000,447793
BincodeRust,Rust,true,Total,Single,Random,6000000,488945
BincodeRust,Rust,false,Total,Parallel,Random,6000000,108283
BincodeRust,Rust,false,IO,Single,Sequential,4000000,31474
BincodeRust,Rust,true,IO,Single,Sequential,4000000,31288
BincodeRust,Rust,false,IO,Parallel,Sequential,4000000,30129
BincodeRust,Rust,false,IO,Single,Random,4000000,320151
BincodeRust,Rust,true,IO,Single,Random,4000000,322424
BincodeRust,Rust,false,IO,Parallel,Random,4000000,79857
BincodeRust,Rust,false,Total,Single,Sequential,4000000,76153
BincodeRust,Rust,true,Total,Single,Sequential,4000000,68952
BincodeRust,Rust,false,Total,Parallel,Sequential,4000000,41129
BincodeRust,Rust,false,Total,Single,Random,4000000,347754
BincodeRust,Rust,true,Total,Single,Random,4000000,343368
BincodeRust,Rust,false,Total,Parallel,Random,4000000,95680
BincodeRust,Rust,false,IO,Single,Sequential,2000000,15576
BincodeRust,Rust,true,IO,Single,Sequential,2000000,15552
BincodeRust,Rust,false,IO,Parallel,Sequential,2000000,16694
BincodeRust,Rust,false,IO,Single,Random,2000000,228908
BincodeRust,Rust,true,IO,Single,Random,2000000,228061
BincodeRust,Rust,false,IO,Parallel,Random,2000000,74620
BincodeRust,Rust,false,Total,Single,Sequential,2000000,37790
BincodeRust,Rust,true,Total,Single,Sequential,2000000,34730
BincodeRust,Rust,false,Total,Parallel,Sequential,2000000,23009
BincodeRust,Rust,false,Total,Single,Random,2000000,247862
BincodeRust,Rust,true,Total,Single,Random,2000000,247870
BincodeRust,Rust,false,Total,Parallel,Random,2000000,83270
MessagePackRust,Rust,false,IO,Single,Sequential,10000000,60929
MessagePackRust,Rust,true,IO,Single,Sequential,10000000,61151
MessagePackRust,Rust,false,IO,Parallel,Sequential,10000000,54788
MessagePackRust,Rust,false,IO,Single,Random,10000000,557424
MessagePackRust,Rust,true,IO,Single,Random,10000000,556628
MessagePackRust,Rust,false,IO,Parallel,Random,10000000,79859
MessagePackRust,Rust,false,Total,Single,Sequential,10000000,252807
MessagePackRust,Rust,true,Total,Single,Sequential,10000000,246167
MessagePackRust,Rust,false,Total,Parallel,Sequential,10000000,112256
MessagePackRust,Rust,false,Total,Single,Random,10000000,647648
MessagePackRust,Rust,true,Total,Single,Random,10000000,647224
MessagePackRust,Rust,false,Total,Parallel,Random,10000000,117556
MessagePackRust,Rust,false,IO,Single,Sequential,8000000,49068
MessagePackRust,Rust,true,IO,Single,Sequential,8000000,48969
MessagePackRust,Rust,false,IO,Parallel,Sequential,8000000,44088
MessagePackRust,Rust,false,IO,Single,Random,8000000,467859
MessagePackRust,Rust,true,IO,Single,Random,8000000,467519
MessagePackRust,Rust,false,IO,Parallel,Random,8000000,74385
MessagePackRust,Rust,false,Total,Single,Sequential,8000000,203519
MessagePackRust,Rust,true,Total,Single,Sequential,8000000,198160
MessagePackRust,Rust,false,Total,Parallel,Sequential,8000000,78167
MessagePackRust,Rust,false,Total,Single,Random,8000000,538844
MessagePackRust,Rust,true,Total,Single,Random,8000000,592063
MessagePackRust,Rust,false,Total,Parallel,Random,8000000,104924
MessagePackRust,Rust,false,IO,Single,Sequential,6000000,37035
MessagePackRust,Rust,true,IO,Single,Sequential,6000000,37175
MessagePackRust,Rust,false,IO,Parallel,Sequential,6000000,34151
MessagePackRust,Rust,false,IO,Single,Random,6000000,376320
MessagePackRust,Rust,true,IO,Single,Random,6000000,385896
MessagePackRust,Rust,false,IO,Parallel,Random,6000000,68826
MessagePackRust,Rust,false,Total,Single,Sequential,6000000,153895
MessagePackRust,Rust,true,Total,Single,Sequential,6000000,148865
MessagePackRust,Rust,false,Total,Parallel,Sequential,6000000,68029
MessagePackRust,Rust,false,Total,Single,Random,6000000,433551
MessagePackRust,Rust,true,Total,Single,Random,6000000,446948
MessagePackRust,Rust,false,Total,Parallel,Random,6000000,92367
MessagePackRust,Rust,false,IO,Single,Sequential,4000000,25687
MessagePackRust,Rust,true,IO,Single,Sequential,4000000,26005
MessagePackRust,Rust,false,IO,Parallel,Sequential,4000000,22805
MessagePackRust,Rust,false,IO,Single,Random,4000000,285257
MessagePackRust,Rust,true,IO,Single,Random,4000000,285324
MessagePackRust,Rust,false,IO,Parallel,Random,4000000,63438
MessagePackRust,Rust,false,Total,Single,Sequential,4000000,101669
MessagePackRust,Rust,true,Total,Single,Sequential,4000000,100961
MessagePackRust,Rust,false,Total,Parallel,Sequential,4000000,44008
MessagePackRust,Rust,false,Total,Single,Random,4000000,326702
MessagePackRust,Rust,true,Total,Single,Random,4000000,350561
MessagePackRust,Rust,false,Total,Parallel,Random,4000000,79361
MessagePackRust,Rust,false,IO,Single,Sequential,2000000,13292
MessagePackRust,Rust,true,IO,Single,Sequential,2000000,13335
MessagePackRust,Rust,false,IO,Parallel,Sequential,2000000,13311
MessagePackRust,Rust,false,IO,Single,Random,2000000,196325
MessagePackRust,Rust,true,IO,Single,Random,2000000,196550
MessagePackRust,Rust,false,IO,Parallel,Random,2000000,58186
MessagePackRust,Rust,false,Total,Single,Sequential,2000000,50906
MessagePackRust,Rust,true,Total,Single,Sequential,2000000,51115
MessagePackRust,Rust,false,Total,Parallel,Sequential,2000000,26530
MessagePackRust,Rust,false,Total,Single,Random,2000000,220777
MessagePackRust,Rust,true,Total,Single,Random,2000000,219424
MessagePackRust,Rust,false,Total,Parallel,Random,2000000,65153
BsonRust,Rust,false,IO,Single,Sequential,10000000,139550
BsonRust,Rust,true,IO,Single,Sequential,10000000,140592
BsonRust,Rust,false,IO,Parallel,Sequential,10000000,123688
BsonRust,Rust,false,IO,Single,Random,10000000,701231
BsonRust,Rust,true,IO,Single,Random,10000000,710844
BsonRust,Rust,false,IO,Parallel,Random,10000000,147235
BsonRust,Rust,false,Total,Single,Sequential,10000000,1066140
BsonRust,Rust,true,Total,Single,Sequential,10000000,1066217
BsonRust,Rust,false,Total,Parallel,Sequential,10000000,169722
BsonRust,Rust,false,Total,Single,Random,10000000,1887807
BsonRust,Rust,true,Total,Single,Random,10000000,1864237
BsonRust,Rust,false,Total,Parallel,Random,10000000,345726
BsonRust,Rust,false,IO,Single,Sequential,8000000,111473
BsonRust,Rust,true,IO,Single,Sequential,8000000,111495
BsonRust,Rust,false,IO,Parallel,Sequential,8000000,99334
BsonRust,Rust,false,IO,Single,Random,8000000,609043
BsonRust,Rust,true,IO,Single,Random,8000000,614745
BsonRust,Rust,false,IO,Parallel,Random,8000000,141633
BsonRust,Rust,false,Total,Single,Sequential,8000000,901422
BsonRust,Rust,true,Total,Single,Sequential,8000000,897631
BsonRust,Rust,false,Total,Parallel,Sequential,8000000,136992
BsonRust,Rust,false,Total,Single,Random,8000000,1408189
BsonRust,Rust,true,Total,Single,Random,8000000,1466803
BsonRust,Rust,false,Total,Parallel,Random,8000000,219548
BsonRust,Rust,false,IO,Single,Sequential,6000000,84827
BsonRust,Rust,true,IO,Single,Sequential,6000000,84762
BsonRust,Rust,false,IO,Parallel,Sequential,6000000,75511
BsonRust,Rust,false,IO,Single,Random,6000000,518378
BsonRust,Rust,true,IO,Single,Random,6000000,522347
BsonRust,Rust,false,IO,Parallel,Random,6000000,136118
BsonRust,Rust,false,Total,Single,Sequential,6000000,646846
BsonRust,Rust,true,Total,Single,Sequential,6000000,640394
BsonRust,Rust,false,Total,Parallel,Sequential,6000000,104746
BsonRust,Rust,false,Total,Single,Random,6000000,1125253
BsonRust,Rust,true,Total,Single,Random,6000000,1119313
BsonRust,Rust,false,Total,Parallel,Random,6000000,196944
BsonRust,Rust,false,IO,Single,Sequential,4000000,57983
BsonRust,Rust,true,IO,Single,Sequential,4000000,57926
