baseline,language,taskset,execution,platform,seq_rand,nrow,time
BoostCPP,CPP,false,Total,Parallel,Sequential,5000000,26679
ProtoBufCPP,CPP,false,CPU,Single,Sequential,5000000,72762
ProtoBufCPP,CPP,true,CPU,Single,Sequential,5000000,71569
ProtoBufCPP,CPP,false,CPU,Parallel,Sequential,5000000,23331
ProtoBufCPP,CPP,false,Total,Single,Sequential,5000000,91785
ProtoBufCPP,CPP,true,Total,Single,Sequential,5000000,90939
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,5000000,25646
BsonCPP,CPP,false,CPU,Single,Sequential,5000000,883266
BsonCPP,CPP,true,CPU,Single,Sequential,5000000,885587
BsonCPP,CPP,false,CPU,Parallel,Sequential,5000000,46578
BsonCPP,CPP,false,Total,Single,Sequential,5000000,912848
BsonCPP,CPP,true,Total,Single,Sequential,5000000,889656
BsonCPP,CPP,false,Total,Parallel,Sequential,5000000,48630
FlatBufCPP,CPP,false,CPU,Single,Sequential,5000000,70115
FlatBufCPP,CPP,true,CPU,Single,Sequential,5000000,69930
FlatBufCPP,CPP,false,CPU,Parallel,Sequential,5000000,23536
FlatBufCPP,CPP,false,Total,Single,Sequential,5000000,100208
FlatBufCPP,CPP,true,Total,Single,Sequential,5000000,100062
FlatBufCPP,CPP,false,Total,Parallel,Sequential,5000000,25399
DefaultJava,Java,false,CPU,Single,Sequential,5000000,258018
DefaultJava,Java,true,CPU,Single,Sequential,5000000,258048
DefaultJava,Java,false,CPU,Parallel,Sequential,5000000,38659
DefaultJava,Java,false,Total,Single,Sequential,5000000,295792
DefaultJava,Java,true,Total,Single,Sequential,5000000,295523
DefaultJava,Java,false,Total,Parallel,Sequential,5000000,53538
Json+GzipJava,Java,false,CPU,Single,Sequential,5000000,943315
Json+GzipJava,Java,true,CPU,Single,Sequential,5000000,937632
Json+GzipJava,Java,false,CPU,Parallel,Sequential,5000000,253797
Json+GzipJava,Java,false,Total,Single,Sequential,5000000,955048
Json+GzipJava,Java,true,Total,Single,Sequential,5000000,938286
Json+GzipJava,Java,false,Total,Parallel,Sequential,5000000,253758
BsonJava,Java,false,CPU,Single,Sequential,5000000,285741
BsonJava,Java,true,CPU,Single,Sequential,5000000,343964
