baseline,language,taskset,execution,platform,seq_rand,nrow,time
DefaultJava,Java,false,Total,Parallel,Sequential,3000000,41535
DefaultJava,Java,false,Total,Single,Random,3000000,726887
DefaultJava,Java,true,Total,Single,Random,3000000,789140
DefaultJava,Java,false,Total,Parallel,Random,3000000,82818
DefaultJava,Java,false,IO,Single,Sequential,2000000,6525
DefaultJava,Java,true,IO,Single,Sequential,2000000,6359
DefaultJava,Java,false,IO,Parallel,Sequential,2000000,16672
DefaultJava,Java,false,IO,Single,Random,2000000,263392
DefaultJava,Java,true,IO,Single,Random,2000000,260319
DefaultJava,Java,false,IO,Parallel,Random,2000000,43200
DefaultJava,Java,false,Total,Single,Sequential,2000000,177445
DefaultJava,Java,true,Total,Single,Sequential,2000000,217301
DefaultJava,Java,false,Total,Parallel,Sequential,2000000,33394
DefaultJava,Java,false,Total,Single,Random,2000000,488299
DefaultJava,Java,true,Total,Single,Random,2000000,526443
DefaultJava,Java,false,Total,Parallel,Random,2000000,61445
DefaultJava,Java,false,IO,Single,Sequential,1000000,4356
DefaultJava,Java,true,IO,Single,Sequential,1000000,4488
DefaultJava,Java,false,IO,Parallel,Sequential,1000000,16448
DefaultJava,Java,false,IO,Single,Random,1000000,134740
DefaultJava,Java,true,IO,Single,Random,1000000,131728
DefaultJava,Java,false,IO,Parallel,Random,1000000,30175
DefaultJava,Java,false,Total,Single,Sequential,1000000,89244
DefaultJava,Java,true,Total,Single,Sequential,1000000,106603
DefaultJava,Java,false,Total,Parallel,Sequential,1000000,25829
DefaultJava,Java,false,Total,Single,Random,1000000,245080
DefaultJava,Java,true,Total,Single,Random,1000000,266462
DefaultJava,Java,false,Total,Parallel,Random,1000000,39244
Json+GzipJava,Java,false,IO,Single,Sequential,10000000,7006
Json+GzipJava,Java,true,IO,Single,Sequential,10000000,7576
Json+GzipJava,Java,false,IO,Parallel,Sequential,10000000,17265
Json+GzipJava,Java,false,IO,Single,Random,10000000,1179971
Json+GzipJava,Java,true,IO,Single,Random,10000000,1169449
Json+GzipJava,Java,false,IO,Parallel,Random,10000000,155148
Json+GzipJava,Java,false,Total,Single,Sequential,10000000,829060
Json+GzipJava,Java,true,Total,Single,Sequential,10000000,1014468
Json+GzipJava,Java,false,Total,Parallel,Sequential,10000000,99466
Json+GzipJava,Java,false,Total,Single,Random,10000000,2106134
Json+GzipJava,Java,true,Total,Single,Random,10000000,2319162
Json+GzipJava,Java,false,Total,Parallel,Random,10000000,224033
Json+GzipJava,Java,false,IO,Single,Sequential,9000000,7347
Json+GzipJava,Java,true,IO,Single,Sequential,9000000,6752
Json+GzipJava,Java,false,IO,Parallel,Sequential,9000000,17070
Json+GzipJava,Java,false,IO,Single,Random,9000000,1064554
Json+GzipJava,Java,true,IO,Single,Random,9000000,1052988
Json+GzipJava,Java,false,IO,Parallel,Random,9000000,136682
Json+GzipJava,Java,false,Total,Single,Sequential,9000000,727648
Json+GzipJava,Java,true,Total,Single,Sequential,9000000,905317
Json+GzipJava,Java,false,Total,Parallel,Sequential,9000000,90947
Json+GzipJava,Java,false,Total,Single,Random,9000000,1885890
Json+GzipJava,Java,true,Total,Single,Random,9000000,2064997
Json+GzipJava,Java,false,Total,Parallel,Random,9000000,224061
Json+GzipJava,Java,false,IO,Single,Sequential,8000000,7195
Json+GzipJava,Java,true,IO,Single,Sequential,8000000,6441
Json+GzipJava,Java,false,IO,Parallel,Sequential,8000000,17293
Json+GzipJava,Java,false,IO,Single,Random,8000000,953931
Json+GzipJava,Java,true,IO,Single,Random,8000000,937599
Json+GzipJava,Java,false,IO,Parallel,Random,8000000,124835
Json+GzipJava,Java,false,Total,Single,Sequential,8000000,631328
Json+GzipJava,Java,true,Total,Single,Sequential,8000000,787941
Json+GzipJava,Java,false,Total,Parallel,Sequential,8000000,87402
Json+GzipJava,Java,false,Total,Single,Random,8000000,1702114
Json+GzipJava,Java,true,Total,Single,Random,8000000,1850472
Json+GzipJava,Java,false,Total,Parallel,Random,8000000,203237
Json+GzipJava,Java,false,IO,Single,Sequential,7000000,6475
Json+GzipJava,Java,true,IO,Single,Sequential,7000000,5956
Json+GzipJava,Java,false,IO,Parallel,Sequential,7000000,16907
Json+GzipJava,Java,false,IO,Single,Random,7000000,828760
Json+GzipJava,Java,true,IO,Single,Random,7000000,820768
Json+GzipJava,Java,false,IO,Parallel,Random,7000000,109672
Json+GzipJava,Java,false,Total,Single,Sequential,7000000,599605
Json+GzipJava,Java,true,Total,Single,Sequential,7000000,708749
Json+GzipJava,Java,false,Total,Parallel,Sequential,7000000,82934
Json+GzipJava,Java,false,Total,Single,Random,7000000,1507592
Json+GzipJava,Java,true,Total,Single,Random,7000000,1616609
Json+GzipJava,Java,false,Total,Parallel,Random,7000000,158265
Json+GzipJava,Java,false,IO,Single,Sequential,6000000,5750
Json+GzipJava,Java,true,IO,Single,Sequential,6000000,5848
Json+GzipJava,Java,false,IO,Parallel,Sequential,6000000,16824
